Loss,Context.TRAINING,None
0,2.32015323638916,1766699499667
0,262.6874694824219,1766699502167
0,209.98146057128906,1766699505044
0,320.91644287109375,1766699507534
0,190.25454711914062,1766699510069
0,215.0325927734375,1766699512647
0,153.8693084716797,1766699515366
0,94.21980285644531,1766699518045
0,38.98249435424805,1766699520664
0,26.838607788085938,1766699523467
0,20.450363159179688,1766699526213
0,14.566183090209961,1766699528985
0,14.661835670471191,1766699531607
0,19.912988662719727,1766699534095
0,18.4204044342041,1766699536586
0,14.106537818908691,1766699538813
0,8.928449630737305,1766699541175
0,8.782822608947754,1766699543682
0,7.798723220825195,1766699546442
0,7.559347629547119,1766699549089
0,5.807766914367676,1766699551791
0,4.964148998260498,1766699554411
0,4.330240726470947,1766699557031
0,3.799370050430298,1766699559685
0,4.347006797790527,1766699562366
0,3.65065336227417,1766699564831
0,3.6546413898468018,1766699567257
0,4.003912925720215,1766699569498
0,2.0819108486175537,1766699571886
0,2.9124364852905273,1766699574325
0,2.6453659534454346,1766699576801
0,3.0070719718933105,1766699579255
0,2.6538047790527344,1766699581813
0,2.4046835899353027,1766699584253
0,2.3173913955688477,1766699586608
0,2.114485740661621,1766699588896
0,3.0238494873046875,1766699591342
0,3.2978954315185547,1766699593839
0,2.860767364501953,1766699596475
0,2.667924404144287,1766699599097
0,3.0614490509033203,1766699601838
0,2.6207938194274902,1766699604541
0,2.6435282230377197,1766699607255
0,2.2926783561706543,1766699609998
0,2.0453715324401855,1766699612734
0,2.5919806957244873,1766699615525
0,2.6202492713928223,1766699618300
0,2.2809510231018066,1766699621187
0,2.489922285079956,1766699624017
0,3.490267276763916,1766699626737
0,2.2387962341308594,1766699629411
0,1.9894729852676392,1766699632066
0,2.2455341815948486,1766699634820
0,2.4465174674987793,1766699637511
0,2.478633403778076,1766699640247
0,2.368135690689087,1766699643034
0,2.351006269454956,1766699645824
0,2.5109291076660156,1766699648597
0,2.3921406269073486,1766699651337
0,2.257965087890625,1766699654071
0,3.027711868286133,1766699656729
0,2.206568717956543,1766699659519
0,2.235183000564575,1766699662119
0,2.592142343521118,1766699664740
0,2.2955567836761475,1766699667141
0,2.244328260421753,1766699669624
0,2.164531946182251,1766699671960
0,2.4953441619873047,1766699674274
0,2.1060872077941895,1766699676621
0,2.142026901245117,1766699679154
0,2.0501832962036133,1766699681638
0,2.413555383682251,1766699684112
0,2.191775321960449,1766699686654
0,2.363645315170288,1766699689301
0,2.200892925262451,1766699691917
0,2.113698959350586,1766699694565
0,2.3239376544952393,1766699697239
0,2.368022918701172,1766699699870
0,2.113734245300293,1766699702358
0,2.1448094844818115,1766699705009
0,2.567538261413574,1766699707739
0,2.0577964782714844,1766699710428
0,2.0810956954956055,1766699712916
0,2.1854248046875,1766699715574
0,1.9789645671844482,1766699718262
0,1.9391095638275146,1766699720979
0,1.9081867933273315,1766699723716
0,2.1520161628723145,1766699726500
0,2.03947114944458,1766699729171
0,1.9634649753570557,1766699731767
0,2.2514216899871826,1766699734375
0,2.221609115600586,1766699737036
0,2.0448803901672363,1766699739686
0,1.9503746032714844,1766699742319
0,2.1072187423706055,1766699744972
0,1.9878990650177002,1766699747547
0,2.0895886421203613,1766699750245
0,2.364058494567871,1766699752902
0,2.0741591453552246,1766699755583
0,1.9077503681182861,1766699758282
0,2.061563014984131,1766699760991
0,1.7382481098175049,1766699763688
0,1.9136903285980225,1766699766387
0,2.440108299255371,1766699768992
0,2.0184688568115234,1766699771693
0,1.8929190635681152,1766699774378
0,2.028859853744507,1766699777003
0,1.9440174102783203,1766699779700
0,2.018561840057373,1766699782319
0,2.1888043880462646,1766699784987
0,1.9326337575912476,1766699787680
0,1.9105654954910278,1766699790374
0,1.8735005855560303,1766699793051
0,1.9139089584350586,1766699795742
0,1.9461055994033813,1766699798404
0,1.8951749801635742,1766699801091
0,2.1343514919281006,1766699803765
0,1.6866958141326904,1766699806380
0,2.131239891052246,1766699809018
0,1.944795846939087,1766699811575
0,2.058542490005493,1766699814253
0,2.089299201965332,1766699816943
0,1.9301767349243164,1766699819597
0,1.7596726417541504,1766699822244
0,1.707635760307312,1766699824873
0,1.6946067810058594,1766699827556
0,2.365035057067871,1766699830195
0,1.8688676357269287,1766699832828
0,1.9160454273223877,1766699835440
0,2.1511619091033936,1766699838087
0,1.9655768871307373,1766699840780
0,1.6163192987442017,1766699843461
0,1.6750937700271606,1766699846158
0,1.977976679801941,1766699848800
0,1.9210779666900635,1766699851451
0,1.8747944831848145,1766699854090
0,1.7687591314315796,1766699856726
0,2.127047061920166,1766699859423
0,1.8189506530761719,1766699862079
0,1.8249125480651855,1766699864725
0,1.7741159200668335,1766699867412
0,1.9832521677017212,1766699870053
0,1.775861382484436,1766699872741
