Loss,Context.TRAINING,None
0,2.3394603729248047,1766739330258
0,195.5557861328125,1766739336491
0,230.39089965820312,1766739342239
0,301.03704833984375,1766739347991
0,221.43844604492188,1766739353745
0,156.77601623535156,1766739359513
0,73.64532470703125,1766739365280
0,43.9913330078125,1766739371061
0,49.409423828125,1766739376848
0,27.198413848876953,1766739382640
0,25.142004013061523,1766739388446
0,25.134206771850586,1766739394244
0,21.913442611694336,1766739400056
0,13.01048469543457,1766739405869
0,13.53369426727295,1766739411682
0,16.007970809936523,1766739417499
0,12.383094787597656,1766739423328
0,8.972996711730957,1766739429149
0,13.995176315307617,1766739434976
0,8.535934448242188,1766739440800
0,7.546619415283203,1766739446638
0,7.803074359893799,1766739452477
0,4.775312900543213,1766739458323
0,5.26896858215332,1766739464166
0,4.346654415130615,1766739470002
0,5.888369560241699,1766739475846
0,4.833540439605713,1766739481700
0,4.4993205070495605,1766739487545
0,3.8338773250579834,1766739493388
0,5.021590709686279,1766739499225
0,3.5257010459899902,1766739505067
0,3.56144380569458,1766739510911
0,3.036778450012207,1766739516754
0,2.944608449935913,1766739522611
0,3.5175280570983887,1766739528453
0,2.839064598083496,1766739534301
0,2.5475974082946777,1766739540151
0,2.7691397666931152,1766739546000
0,2.5339131355285645,1766739551854
0,2.6692004203796387,1766739557712
0,2.1456470489501953,1766739563564
0,2.5501699447631836,1766739569416
0,2.3316335678100586,1766739575275
0,2.3609206676483154,1766739581128
0,3.0453691482543945,1766739586979
0,2.449208974838257,1766739592829
0,2.7762839794158936,1766739598683
0,2.248488426208496,1766739604535
0,2.5870561599731445,1766739610386
0,2.812985420227051,1766739616232
0,3.0866010189056396,1766739622080
0,2.7283220291137695,1766739627932
0,2.1916160583496094,1766739633792
0,2.3438796997070312,1766739639639
0,2.093923807144165,1766739645496
0,2.522433042526245,1766739651349
0,2.4063501358032227,1766739657196
0,2.5021872520446777,1766739663058
0,2.3165760040283203,1766739668913
0,2.2746875286102295,1766739674770
0,2.5621280670166016,1766739680622
0,2.600572109222412,1766739686479
0,2.472592830657959,1766739692329
0,2.123408079147339,1766739698172
0,2.0339701175689697,1766739704021
0,2.38653564453125,1766739709876
0,2.298706531524658,1766739715727
0,2.332976818084717,1766739721570
0,2.1353282928466797,1766739727421
0,1.8870940208435059,1766739733267
0,2.0419235229492188,1766739739112
0,2.163942813873291,1766739744962
0,2.2447102069854736,1766739750811
0,1.9922502040863037,1766739756671
0,1.9711066484451294,1766739762518
0,1.9565527439117432,1766739768370
0,2.1744744777679443,1766739774230
0,2.5953078269958496,1766739780082
0,2.0617477893829346,1766739785927
0,2.218406915664673,1766739791778
0,1.8994073867797852,1766739797631
0,2.3256030082702637,1766739803472
0,2.1766622066497803,1766739809318
0,2.0595743656158447,1766739815163
0,1.9604970216751099,1766739821013
0,2.2510454654693604,1766739826866
0,1.962613582611084,1766739832714
0,2.1578006744384766,1766739838564
0,2.6191532611846924,1766739844421
0,1.7860167026519775,1766739850271
0,2.2311172485351562,1766739856126
0,1.9691352844238281,1766739861970
0,2.014491558074951,1766739867817
0,1.9680943489074707,1766739873664
0,2.2694077491760254,1766739879509
0,1.940063238143921,1766739885356
0,2.100412368774414,1766739891196
0,2.2262821197509766,1766739897041
0,2.3285984992980957,1766739902883
0,2.1332321166992188,1766739908723
0,1.9247324466705322,1766739914562
0,2.055264949798584,1766739920400
0,2.125685453414917,1766739926237
0,2.0670595169067383,1766739932071
0,2.068692684173584,1766739937907
0,1.9530422687530518,1766739943749
0,2.0812747478485107,1766739949581
0,2.185734748840332,1766739955416
0,2.0284411907196045,1766739961262
0,1.9366188049316406,1766739967098
0,2.2482166290283203,1766739972942
0,2.0672130584716797,1766739978771
0,2.048543930053711,1766739984612
0,2.063140630722046,1766739990436
0,1.8373973369598389,1766739996274
0,2.0136284828186035,1766740002107
0,2.1192193031311035,1766740007936
0,2.2957301139831543,1766740013771
0,1.8274977207183838,1766740019610
0,2.24922513961792,1766740025446
0,2.0345728397369385,1766740031284
0,1.8909486532211304,1766740037123
0,1.9654455184936523,1766740042961
0,1.885718584060669,1766740048788
0,1.9877502918243408,1766740054618
0,2.109947681427002,1766740060446
0,1.9369384050369263,1766740066285
0,1.9912919998168945,1766740072114
0,2.0598974227905273,1766740077945
0,1.7356643676757812,1766740083782
0,2.2331981658935547,1766740089621
0,1.920249342918396,1766740095465
0,1.9987938404083252,1766740101314
0,2.214895725250244,1766740107172
0,2.057028293609619,1766740113040
0,1.9987750053405762,1766740118920
0,1.8036906719207764,1766740124794
0,1.8532582521438599,1766740130666
0,1.875946044921875,1766740136537
0,1.855635404586792,1766740142405
0,2.048326253890991,1766740148295
0,1.8585693836212158,1766740154174
0,1.9064600467681885,1766740160044
0,2.094169855117798,1766740165928
0,1.941030502319336,1766740171798
0,1.9630433320999146,1766740177666
0,1.9281007051467896,1766740183524
0,2.023359775543213,1766740189387
0,2.353485107421875,1766740195246
0,2.0852532386779785,1766740201111
0,2.036527395248413,1766740206979
0,2.118645191192627,1766740212841
0,2.3936305046081543,1766740218701
0,1.9509191513061523,1766740224557
0,2.4384617805480957,1766740230412
0,1.9618418216705322,1766740236274
0,2.06459903717041,1766740242132
0,2.186305046081543,1766740247990
0,1.8566086292266846,1766740253849
0,1.911182165145874,1766740259698
0,1.9054139852523804,1766740265548
0,2.1431937217712402,1766740271406
0,2.007925510406494,1766740277273
0,1.920196533203125,1766740283129
0,2.1578872203826904,1766740288991
0,2.1372039318084717,1766740294840
0,1.9716976881027222,1766740300700
0,1.8283946514129639,1766740306546
0,2.047553300857544,1766740312395
0,1.9986443519592285,1766740318260
0,2.017646312713623,1766740324111
0,2.05507755279541,1766740329971
0,2.0836799144744873,1766740335825
0,2.097153425216675,1766740341688
0,2.022524356842041,1766740347540
0,2.087611675262451,1766740353389
0,1.946439504623413,1766740359238
0,1.950108528137207,1766740365092
0,1.9930896759033203,1766740370941
0,2.205052375793457,1766740376784
0,1.9383485317230225,1766740382627
0,2.0429468154907227,1766740388474
0,1.8816567659378052,1766740394327
0,2.194516181945801,1766740400169
0,2.0851831436157227,1766740406012
0,2.0223615169525146,1766740411862
0,1.7427173852920532,1766740417708
0,1.812286138534546,1766740423554
0,1.802022099494934,1766740429412
0,2.3518500328063965,1766740435266
0,1.7945029735565186,1766740441112
0,1.7681026458740234,1766740446973
0,1.9039454460144043,1766740452819
0,2.0038187503814697,1766740458657
0,2.144179105758667,1766740464502
0,2.079880714416504,1766740470353
0,1.6890734434127808,1766740476195
0,1.9607924222946167,1766740482042
0,1.861639142036438,1766740487890
0,1.793567419052124,1766740493750
0,1.7579106092453003,1766740499609
0,1.7629001140594482,1766740505461
0,2.3585689067840576,1766740511317
0,1.9855165481567383,1766740517167
0,1.8581842184066772,1766740523028
0,1.9836418628692627,1766740528878
0,1.9631016254425049,1766740534735
0,1.9192776679992676,1766740540586
0,1.7853515148162842,1766740546425
0,1.7915968894958496,1766740552272
0,2.1677370071411133,1766740558122
0,1.8280510902404785,1766740563970
0,2.1116814613342285,1766740569814
0,1.8726192712783813,1766740575653
0,1.968134880065918,1766740581500
0,1.9237772226333618,1766740587341
0,1.7427928447723389,1766740593181
0,2.049330949783325,1766740599031
0,1.778707504272461,1766740604876
0,1.8415411710739136,1766740610734
0,1.8734724521636963,1766740616587
0,1.7401989698410034,1766740622432
0,1.9623323678970337,1766740628275
0,2.035266876220703,1766740634120
0,1.716064453125,1766740639968
0,1.7019102573394775,1766740645818
0,2.1368002891540527,1766740651660
0,1.9771509170532227,1766740657513
0,2.07043719291687,1766740663355
0,1.7790164947509766,1766740669197
0,1.923630952835083,1766740675045
0,1.7911182641983032,1766740680896
0,1.8038735389709473,1766740686750
0,1.9547538757324219,1766740692600
0,1.8400850296020508,1766740698446
0,1.6510200500488281,1766740704297
0,2.004310369491577,1766740710146
0,1.8479242324829102,1766740715995
0,1.8427448272705078,1766740721841
0,1.9827710390090942,1766740727678
0,1.8777940273284912,1766740733529
0,1.8832511901855469,1766740739371
0,2.227895498275757,1766740745215
0,1.8438694477081299,1766740751070
0,1.9957683086395264,1766740756923
0,1.824678659439087,1766740762764
0,1.859811544418335,1766740768607
0,1.6844902038574219,1766740774457
0,1.8539539575576782,1766740780304
0,1.941402792930603,1766740786145
0,1.893932580947876,1766740791984
0,1.7594842910766602,1766740797837
0,1.933314323425293,1766740803692
0,1.7438702583312988,1766740809536
0,1.8892724514007568,1766740815380
0,2.074113368988037,1766740821223
