gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766873150668
0,0,1766873151617
0,0.03,1766873152444
0,0,1766873153258
0,0,1766873154040
0,0.03,1766873154878
0,0,1766873155562
0,0,1766873156265
0,0,1766873157123
0,3,1766873158021
0,0,1766873158903
0,0,1766873159706
0,0,1766873160521
0,0,1766873161350
0,0,1766873162129
0,0,1766873162878
0,0.08,1766873163638
0,0,1766873164526
0,0,1766873165348
0,0,1766873166173
0,0,1766873167130
0,0,1766873167923
0,0,1766873168707
0,8,1766873169549
0,0.09,1766873170378
0,0.09,1766873171278
0,0,1766873172137
0,9,1766873173015
0,0,1766873173832
0,0,1766873174624
0,0.1,1766873175432
0,0.09,1766873176460
0,0,1766873177335
0,0,1766873178214
0,9,1766873179171
0,0.03,1766873180190
0,0,1766873181172
0,0,1766873182131
0,0,1766873183071
0,0,1766873183814
0,0,1766873184663
0,0,1766873185606
0,0,1766873186695
0,0,1766873187673
0,0,1766873188657
0,0,1766873189480
0,0,1766873190408
0,0,1766873191276
0,8,1766873192142
0,3,1766873193064
0,0.09,1766873194094
0,0,1766873195001
0,0,1766873195931
0,0,1766873196894
0,9,1766873197852
0,0.07,1766873198795
0,0.08,1766873199733
0,0.02,1766873200687
0,0,1766873201592
0,0,1766873202598
0,9,1766873203459
0,0.1,1766873204427
0,0.08,1766873205357
0,0,1766873206370
0,0,1766873207388
0,0,1766873208351
0,0,1766873209185
0,0.02,1766873210228
0,0,1766873211187
0,0.02,1766873211996
0,0,1766873212921
0,0,1766873213841
0,0.08,1766873214800
0,0,1766873215689
0,0,1766873216646
0,0.08,1766873217571
0,0.08,1766873218539
0,0,1766873219478
0,0,1766873220418
0,0,1766873221265
0,0,1766873222149
0,0,1766873223082
0,0.09,1766873223908
0,0,1766873224947
0,0,1766873225928
0,0,1766873226915
0,0,1766873227773
0,0,1766873228694
0,9,1766873229552
0,0.03,1766873230519
0,0,1766873231511
0,0,1766873232357
0,0,1766873233231
0,0,1766873233976
0,0,1766873234615
0,2,1766873235320
0,0.03,1766873236256
0,0,1766873237023
0,0,1766873237820
0,0,1766873238506
0,0,1766873239231
0,0,1766873240001
0,0,1766873240845
0,0,1766873241676
0,0,1766873242486
0,0,1766873243203
0,0,1766873244045
0,0.02,1766873244899
0,0.08,1766873245687
0,0,1766873246531
0,0,1766873247287
0,0,1766873247962
0,0,1766873248791
0,0,1766873249650
0,0,1766873250517
0,0.09,1766873251352
0,0.09,1766873252203
0,0.03,1766873252974
0,0,1766873253828
0,0,1766873254657
0,0,1766873255523
0,0,1766873256346
0,0,1766873257126
0,0.08,1766873257777
0,0.1,1766873258683
0,0,1766873259527
0,0,1766873260428
0,0,1766873261344
0,0.05,1766873262207
0,0.08,1766873263063
0,0.03,1766873263757
0,0,1766873264702
0,0,1766873265689
0,0.08,1766873266793
0,0.03,1766873267619
0,0,1766873268482
0,0,1766873269385
0,0.1,1766873270340
0,0.03,1766873271178
0,0.1,1766873271998
0,0,1766873273026
0,0,1766873273822
0,0.09,1766873274672
0,0.09,1766873275494
0,0.03,1766873276345
0,0,1766873277238
0,0.02,1766873278096
0,0,1766873278900
0,0,1766873279611
0,0,1766873280459
0,9,1766873281206
0,0.08,1766873281980
0,0.09,1766873282916
0,0.05,1766873283678
0,0.02,1766873284416
0,0.03,1766873285264
0,0,1766873286132
0,0,1766873287026
0,0,1766873287803
0,0.08,1766873288593
0,0,1766873289428
0,0,1766873290319
0,0,1766873291260
0,0,1766873291984
0,0,1766873292728
0,2,1766873293776
0,0,1766873294600
0,0.07,1766873295374
0,0,1766873296324
0,0,1766873297138
0,0,1766873297977
0,0,1766873298895
0,0,1766873299532
0,0.03,1766873300327
0,0,1766873301247
0,0,1766873302137
0,0,1766873302956
0,3,1766873303788
0,3,1766873304660
0,0,1766873305458
0,0,1766873306332
0,0,1766873307182
0,0,1766873307949
0,0,1766873308728
0,0,1766873309706
0,0.08,1766873310543
0,0.09,1766873311338
0,0.02,1766873312256
0,0.03,1766873313034
0,0,1766873313759
0,0,1766873314728
0,9,1766873315585
0,0,1766873316287
0,9,1766873317083
0,0,1766873318003
0,0.02,1766873318803
0,0.03,1766873319645
0,0,1766873320559
0,0,1766873321356
0,9,1766873322227
0,0.09,1766873323083
0,0.08,1766873323897
0,0,1766873324702
0,12,1766873325782
0,0.08,1766873326747
0,0,1766873327707
0,0,1766873328647
0,0,1766873329400
0,3,1766873330261
0,0.08,1766873331265
0,0,1766873332039
0,0,1766873332740
0,0,1766873333619
0,0,1766873334412
0,0,1766873335240
0,0,1766873336085
0,0,1766873336817
0,0,1766873337544
0,0,1766873338421
0,0,1766873339341
0,0,1766873340083
0,0,1766873340742
0,0,1766873341738
0,0.09,1766873342463
0,0,1766873343263
0,0.09,1766873344174
0,9,1766873344850
0,0.03,1766873345661
0,0.04,1766873346592
0,0.09,1766873347455
0,0,1766873348282
0,0,1766873349002
0,0,1766873349795
0,0,1766873350493
0,0,1766873351306
0,0,1766873352293
0,0,1766873353025
0,0,1766873353834
0,3,1766873354653
0,0.08,1766873355510
0,0.03,1766873356301
0,0,1766873357222
0,0,1766873358129
0,0,1766873358945
0,0,1766873359707
0,9,1766873360615
0,3,1766873361458
0,0.09,1766873362240
0,0,1766873363144
0,0,1766873363897
0,0,1766873364551
0,0,1766873365413
0,8,1766873366269
0,8,1766873367121
0,0,1766873368041
0,0,1766873368954
0,0,1766873369692
0,0,1766873370410
0,0,1766873371389
0,0,1766873372234
0,0,1766873373174
