gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766873151076
0,0.0,1766873152061
0,0.0,1766873152893
0,0.0,1766873153709
0,0.0,1766873154548
0,0.0,1766873155231
0,0.0,1766873155947
0,0.0,1766873156701
0,0.0,1766873157597
0,0.0,1766873158497
0,0.0,1766873159364
0,0.0,1766873160182
0,0.0,1766873160960
0,0.0,1766873161754
0,0.0,1766873162492
0,0.0,1766873163267
0,0.0,1766873164138
0,0.0,1766873165023
0,0.0,1766873165764
0,0.0,1766873166689
0,0.0,1766873167485
0,0.0,1766873168316
0,0.0,1766873169110
0,0.0,1766873170054
0,0.0,1766873170883
0,0.0,1766873171791
0,0.0,1766873172648
0,0.0,1766873173457
0,0.0,1766873174259
0,0.0,1766873175088
0,0.0,1766873175852
0,0.0,1766873176948
0,0.0,1766873177817
0,0.0,1766873178760
0,0.0,1766873179777
0,0.0,1766873180743
0,0.0,1766873181692
0,0.0,1766873182601
0,0.0,1766873183412
0,0.0,1766873184223
0,0.0,1766873185181
0,0.0,1766873186218
0,0.0,1766873187254
0,0.0,1766873188213
0,0.0,1766873189133
0,0.0,1766873189965
0,0.0,1766873190819
0,0.0,1766873191654
0,0.0,1766873192629
0,0.0,1766873193661
0,0.0,1766873194656
0,0.0,1766873195513
0,0.0,1766873196499
0,0.0,1766873197517
0,0.0,1766873198383
0,0.0,1766873199292
0,0.0,1766873200266
0,0.0,1766873201171
0,0.0,1766873202069
0,0.0,1766873203075
0,0.0,1766873204041
0,0.0,1766873204967
0,0.0,1766873205953
0,0.0,1766873206947
0,0.0,1766873207944
0,0.0,1766873208834
0,0.0,1766873209817
0,0.0,1766873210715
0,0.0,1766873211608
0,0.0,1766873212503
0,0.0,1766873213407
0,0.0,1766873214392
0,0.0,1766873215344
0,0.0,1766873216273
0,0.0,1766873217199
0,0.0,1766873218130
0,0.0,1766873219105
0,0.0,1766873220007
0,0.0,1766873220841
0,0.0,1766873221695
0,0.0,1766873222677
0,0.0,1766873223575
0,0.0,1766873224497
0,0.0,1766873225526
0,0.0,1766873226494
0,0.0,1766873227386
0,0.0,1766873228218
0,0.0,1766873229146
0,0.0,1766873230098
0,0.0,1766873231069
0,0.0,1766873231973
0,0.0,1766873232757
0,0.0,1766873233537
0,0.0,1766873234298
0,0.0,1766873234995
0,0.0,1766873235823
0,0.0,1766873236665
0,0.0,1766873237402
0,0.0,1766873238107
0,0.0,1766873238890
0,0.0,1766873239660
0,0.0,1766873240462
0,0.0,1766873241247
0,0.0,1766873242052
0,0.0,1766873242861
0,0.0,1766873243631
0,0.0,1766873244526
0,0.0,1766873245310
0,0.0,1766873246097
0,0.0,1766873246878
0,0.0,1766873247605
0,0.0,1766873248402
0,0.0,1766873249258
0,0.0,1766873250068
0,0.0,1766873250930
