Loss,Context.TRAINING,None
0,2.324284553527832,1766818556342
0,64.59944915771484,1766818556757
0,48.19123840332031,1766818557060
0,59.46108627319336,1766818557365
0,59.48963928222656,1766818557671
0,41.90976333618164,1766818557976
0,33.35639190673828,1766818558282
0,22.873092651367188,1766818558586
0,12.571102142333984,1766818558891
0,8.900962829589844,1766818559194
0,6.981348037719727,1766818559498
0,6.789534568786621,1766818559805
0,5.4742937088012695,1766818560108
0,4.858867645263672,1766818560412
0,4.870700359344482,1766818560726
0,3.926306962966919,1766818561030
0,3.9169678688049316,1766818561333
0,3.665482759475708,1766818561636
0,2.872387170791626,1766818561942
0,3.3099582195281982,1766818562276
0,2.8873202800750732,1766818562579
0,2.5198068618774414,1766818562886
0,3.303431987762451,1766818563192
0,3.0247716903686523,1766818563496
0,2.731405258178711,1766818563798
0,2.5564043521881104,1766818564111
0,2.7818827629089355,1766818564418
0,2.5046658515930176,1766818564734
0,2.5986428260803223,1766818565037
0,2.3953213691711426,1766818565343
0,2.5548460483551025,1766818565651
0,2.1078672409057617,1766818565958
0,2.395415782928467,1766818566265
0,2.2081432342529297,1766818566571
0,2.375169277191162,1766818566965
0,2.030761241912842,1766818567270
0,2.1216909885406494,1766818567581
0,2.235724925994873,1766818567886
0,2.182464838027954,1766818568190
0,2.11268949508667,1766818568518
0,2.354074001312256,1766818568826
0,2.008524179458618,1766818569128
0,1.9307324886322021,1766818569447
0,2.294218063354492,1766818569754
0,1.9529659748077393,1766818570058
0,1.841658115386963,1766818570368
0,1.9272487163543701,1766818570671
0,1.9962102174758911,1766818570976
0,1.93012273311615,1766818571283
0,2.171022891998291,1766818571588
0,1.6982495784759521,1766818571890
0,1.8657889366149902,1766818572195
0,1.8789036273956299,1766818572503
0,1.8231900930404663,1766818572815
0,1.8559401035308838,1766818573123
0,1.8296993970870972,1766818573426
0,1.6793315410614014,1766818573737
0,1.7151626348495483,1766818574043
0,2.0367345809936523,1766818574359
0,2.221937656402588,1766818574666
0,1.6776328086853027,1766818574968
0,1.528918743133545,1766818575269
0,1.782226324081421,1766818575574
0,1.486404299736023,1766818575881
0,1.5927482843399048,1766818576189
0,1.5703731775283813,1766818576494
0,1.6858630180358887,1766818576795
0,1.6918597221374512,1766818577098
0,1.5715508460998535,1766818577403
0,1.7160930633544922,1766818577713
0,1.5968323945999146,1766818578020
0,1.4691104888916016,1766818578323
0,1.4384429454803467,1766818578632
0,2.0409467220306396,1766818578936
0,1.4223712682724,1766818579243
0,1.2140671014785767,1766818579547
0,1.4587371349334717,1766818579848
0,1.3556528091430664,1766818580153
0,1.2153716087341309,1766818580460
0,1.2998675107955933,1766818580764
0,1.5890449285507202,1766818581069
0,1.2537202835083008,1766818581372
0,1.2329057455062866,1766818581681
0,1.248077392578125,1766818581987
