gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766818556262
0,0.0,1766818556666
0,0.0,1766818556972
0,0.0,1766818557275
0,0.0,1766818557576
0,0.0,1766818557885
0,0.0,1766818558195
0,0.0,1766818558497
0,0.0,1766818558809
0,0.0,1766818559107
0,0.0,1766818559407
0,0.0,1766818559711
0,0.0,1766818560021
0,0.0,1766818560330
0,0.0,1766818560625
0,0.0,1766818560940
0,0.0,1766818561240
0,0.0,1766818561546
0,0.0,1766818561860
0,0.0,1766818562198
0,0.0,1766818562491
0,0.0,1766818562798
0,0.0,1766818563098
0,0.0,1766818563411
0,0.0,1766818563715
0,0.0,1766818564015
0,0.0,1766818564327
0,0.0,1766818564633
0,0.0,1766818564950
0,0.0,1766818565249
0,0.0,1766818565568
0,0.0,1766818565865
0,0.0,1766818566172
0,0.0,1766818566481
0,0.0,1766818566849
0,0.61,1766818567176
0,0.77,1766818567484
0,0.77,1766818567797
0,0.01,1766818568104
0,1.0,1766818568430
0,1.0,1766818568730
0,1.0,1766818569037
0,1.0,1766818569347
0,1.0,1766818569659
0,1.0,1766818569971
0,0.51,1766818570283
0,0.05,1766818570581
0,0.0,1766818570888
0,0.0,1766818571189
0,0.0,1766818571495
0,0.0,1766818571805
0,0.0,1766818572103
0,0.0,1766818572411
0,0.0,1766818572718
0,0.0,1766818573029
0,0.0,1766818573340
0,0.0,1766818573649
0,0.0,1766818573952
0,0.0,1766818574258
0,1.0,1766818574571
0,0.04,1766818574881
0,0.0,1766818575183
0,0.0,1766818575490
0,0.0,1766818575791
0,0.0,1766818576093
0,0.0,1766818576407
0,0.0,1766818576709
0,0.0,1766818577012
0,0.0,1766818577311
0,0.0,1766818577614
0,0.0,1766818577928
0,0.0,1766818578238
0,0.0,1766818578546
0,0.0,1766818578843
0,0.0,1766818579152
0,0.0,1766818579458
0,0.0,1766818579763
0,0.0,1766818580067
0,0.0,1766818580365
0,0.0,1766818580670
0,0.0,1766818580976
0,0.0,1766818581278
0,0.0,1766818581601
0,0.0,1766818581889
0,0.0,1766818582198
0,0.0,1766818582506
0,0.0,1766818582825
0,0.0,1766818583124
0,0.0,1766818583434
0,0.0,1766818583743
0,0.0,1766818584069
0,0.0,1766818584370
0,0.0,1766818584677
0,0.0,1766818584979
0,0.0,1766818585277
0,0.0,1766818585584
0,0.0,1766818585896
0,0.0,1766818586192
0,0.0,1766818586497
0,0.0,1766818586818
0,0.0,1766818587118
0,0.0,1766818587431
0,0.0,1766818587726
0,0.0,1766818588036
0,0.0,1766818588341
0,0.0,1766818588642
0,0.0,1766818588983
0,0.0,1766818589283
0,0.0,1766818589583
0,0.0,1766818589891
0,0.0,1766818590194
0,0.0,1766818590501
0,0.0,1766818590817
0,0.0,1766818591110
0,0.0,1766818591418
0,0.0,1766818591717
0,0.0,1766818592029
0,0.0,1766818592333
0,0.0,1766818592646
0,0.0,1766818592942
0,0.0,1766818593248
0,0.0,1766818593559
0,0.0,1766818593864
0,0.0,1766818594173
0,0.0,1766818594473
0,0.0,1766818594782
0,0.0,1766818595093
0,0.0,1766818595404
0,0.0,1766818595712
0,0.0,1766818596029
0,0.0,1766818596330
0,0.0,1766818596641
0,0.0,1766818596947
0,0.0,1766818597261
0,0.0,1766818597701
0,0.77,1766818598004
0,0.79,1766818598310
0,0.8,1766818598619
0,0.1,1766818598935
0,1.0,1766818599256
0,1.0,1766818599579
0,1.0,1766818599878
0,1.0,1766818600186
0,1.0,1766818600498
0,1.0,1766818600817
0,0.7,1766818601126
0,0.05,1766818601440
0,0.0,1766818601743
0,0.0,1766818602048
0,0.0,1766818602372
0,1.0,1766818602712
0,1.0,1766818603020
0,0.0,1766818603332
0,0.0,1766818603641
0,0.0,1766818603953
0,0.0,1766818604252
0,0.0,1766818604560
0,0.0,1766818604872
0,0.0,1766818605178
0,0.0,1766818605490
0,0.0,1766818605803
0,0.0,1766818606110
0,0.0,1766818606417
0,0.0,1766818606725
0,0.0,1766818607032
0,0.0,1766818607341
0,0.0,1766818607655
0,0.0,1766818607954
0,0.0,1766818608282
0,0.0,1766818608583
0,0.0,1766818608891
0,0.0,1766818609203
0,0.0,1766818609522
0,0.0,1766818609816
0,0.0,1766818610119
0,0.0,1766818610426
0,0.0,1766818610734
0,0.0,1766818611045
0,0.0,1766818611356
0,0.0,1766818611665
0,0.0,1766818611970
0,0.0,1766818612277
0,0.0,1766818612592
0,0.0,1766818612904
0,0.45,1766818613210
0,0.12,1766818613514
0,0.0,1766818613831
0,0.67,1766818614152
0,1.0,1766818614479
0,1.0,1766818614871
0,0.98,1766818615190
0,1.0,1766818615516
0,0.92,1766818615854
0,0.98,1766818616170
0,0.9,1766818616493
0,0.94,1766818616851
0,0.99,1766818617175
0,0.84,1766818617507
0,0.94,1766818617827
0,0.98,1766818618165
0,1.0,1766818618492
0,0.95,1766818618799
0,0.97,1766818619114
0,0.97,1766818619434
0,0.95,1766818619774
0,0.91,1766818620089
0,0.91,1766818620409
0,0.9,1766818620756
0,0.89,1766818621080
0,0.82,1766818621421
0,0.85,1766818621776
0,0.9,1766818622121
0,0.85,1766818622471
0,0.78,1766818622780
0,0.93,1766818623096
