gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,28.0,1766818556302
0,28.0,1766818556702
0,28.0,1766818557008
0,28.0,1766818557325
0,28.0,1766818557617
0,28.0,1766818557928
0,28.0,1766818558236
0,28.0,1766818558536
0,28.0,1766818558851
0,28.0,1766818559154
0,28.0,1766818559449
0,28.0,1766818559754
0,28.0,1766818560062
0,28.0,1766818560371
0,28.0,1766818560686
0,28.0,1766818560987
0,28.0,1766818561280
0,28.0,1766818561592
0,28.0,1766818561904
0,28.0,1766818562236
0,28.0,1766818562535
0,28.0,1766818562838
0,28.0,1766818563138
0,28.0,1766818563454
0,28.0,1766818563758
0,28.0,1766818564065
0,28.0,1766818564377
0,28.0,1766818564686
0,28.0,1766818564994
0,28.0,1766818565297
0,28.0,1766818565610
0,28.0,1766818565913
0,28.0,1766818566214
0,28.0,1766818566519
0,28.0,1766818566918
0,28.0,1766818567217
0,29.0,1766818567534
0,29.0,1766818567838
0,29.0,1766818568145
0,35.0,1766818568471
0,36.0,1766818568785
0,37.0,1766818569076
0,38.0,1766818569391
0,38.0,1766818569702
0,39.0,1766818570011
0,35.0,1766818570327
0,33.0,1766818570624
0,32.0,1766818570930
0,32.0,1766818571230
0,32.0,1766818571535
0,31.0,1766818571847
0,31.0,1766818572153
0,31.0,1766818572461
0,31.0,1766818572758
0,31.0,1766818573071
0,31.0,1766818573380
0,31.0,1766818573696
0,31.0,1766818574001
0,31.0,1766818574318
0,31.0,1766818574611
0,31.0,1766818574923
0,31.0,1766818575226
0,31.0,1766818575531
0,31.0,1766818575840
0,31.0,1766818576134
0,31.0,1766818576447
0,31.0,1766818576749
0,31.0,1766818577054
0,31.0,1766818577356
0,31.0,1766818577653
0,31.0,1766818577968
0,31.0,1766818578278
0,31.0,1766818578590
0,31.0,1766818578891
0,31.0,1766818579196
0,31.0,1766818579502
0,31.0,1766818579802
0,31.0,1766818580111
0,31.0,1766818580415
0,31.0,1766818580711
0,31.0,1766818581017
0,31.0,1766818581318
0,31.0,1766818581641
0,31.0,1766818581934
0,31.0,1766818582241
0,31.0,1766818582546
0,31.0,1766818582863
0,31.0,1766818583177
0,31.0,1766818583480
0,31.0,1766818583783
0,31.0,1766818584113
0,31.0,1766818584413
0,31.0,1766818584717
0,31.0,1766818585022
0,31.0,1766818585316
0,31.0,1766818585624
0,31.0,1766818585939
0,31.0,1766818586235
0,31.0,1766818586561
0,31.0,1766818586864
0,31.0,1766818587155
0,31.0,1766818587472
0,31.0,1766818587765
0,31.0,1766818588085
0,31.0,1766818588381
0,31.0,1766818588679
0,31.0,1766818589029
0,31.0,1766818589325
0,31.0,1766818589627
0,31.0,1766818589931
0,31.0,1766818590234
0,31.0,1766818590542
0,31.0,1766818590862
0,31.0,1766818591149
0,31.0,1766818591464
0,31.0,1766818591755
0,31.0,1766818592071
0,31.0,1766818592371
0,31.0,1766818592682
0,31.0,1766818592991
0,31.0,1766818593290
0,31.0,1766818593599
0,31.0,1766818593901
0,31.0,1766818594211
0,31.0,1766818594512
0,31.0,1766818594841
0,31.0,1766818595132
0,31.0,1766818595444
0,31.0,1766818595752
0,31.0,1766818596075
0,31.0,1766818596386
0,32.0,1766818596689
0,31.0,1766818596987
0,32.0,1766818597309
0,32.0,1766818597741
0,32.0,1766818598050
0,32.0,1766818598352
0,32.0,1766818598667
0,32.0,1766818598975
0,37.0,1766818599305
0,39.0,1766818599625
0,39.0,1766818599920
0,40.0,1766818600241
0,41.0,1766818600564
0,41.0,1766818600858
0,37.0,1766818601165
0,36.0,1766818601486
0,35.0,1766818601786
0,34.0,1766818602095
0,34.0,1766818602457
0,34.0,1766818602757
0,34.0,1766818603061
0,33.0,1766818603374
0,33.0,1766818603683
0,33.0,1766818603992
0,33.0,1766818604299
0,33.0,1766818604614
0,33.0,1766818604914
0,33.0,1766818605220
0,33.0,1766818605530
0,33.0,1766818605850
0,33.0,1766818606157
0,33.0,1766818606458
0,33.0,1766818606766
0,33.0,1766818607073
0,33.0,1766818607380
0,33.0,1766818607700
0,33.0,1766818608013
0,33.0,1766818608326
0,33.0,1766818608625
0,33.0,1766818608931
0,33.0,1766818609242
0,33.0,1766818609561
0,33.0,1766818609864
0,33.0,1766818610166
0,33.0,1766818610470
0,33.0,1766818610775
0,33.0,1766818611085
0,33.0,1766818611398
0,33.0,1766818611705
0,33.0,1766818612020
0,33.0,1766818612318
0,33.0,1766818612632
0,33.0,1766818612952
0,33.0,1766818613251
0,36.0,1766818613555
0,38.0,1766818613893
0,39.0,1766818614200
0,40.0,1766818614594
0,41.0,1766818614918
0,40.0,1766818615242
0,41.0,1766818615574
0,41.0,1766818615903
0,42.0,1766818616230
0,41.0,1766818616549
0,42.0,1766818616901
0,43.0,1766818617239
0,42.0,1766818617550
0,43.0,1766818617876
0,43.0,1766818618215
0,44.0,1766818618536
0,44.0,1766818618854
0,44.0,1766818619171
0,44.0,1766818619492
0,44.0,1766818619823
0,44.0,1766818620137
0,44.0,1766818620459
0,44.0,1766818620812
0,45.0,1766818621147
0,44.0,1766818621477
0,45.0,1766818621827
0,45.0,1766818622170
0,45.0,1766818622519
0,45.0,1766818622826
0,45.0,1766818623147
0,45.0,1766818623468
0,46.0,1766818623782
0,46.0,1766818624098
0,46.0,1766818624438
0,46.0,1766818624758
0,46.0,1766818625087
0,46.0,1766818625415
0,47.0,1766818625739
0,47.0,1766818626060
0,47.0,1766818626371
0,47.0,1766818626720
0,47.0,1766818627052
0,47.0,1766818627381
0,48.0,1766818627705
0,48.0,1766818628043
0,48.0,1766818628370
0,48.0,1766818628705
0,48.0,1766818629031
0,48.0,1766818629385
0,49.0,1766818629701
0,49.0,1766818630029
0,49.0,1766818630389
0,49.0,1766818630723
0,50.0,1766818631061
0,50.0,1766818631393
0,50.0,1766818631714
0,50.0,1766818632042
0,50.0,1766818632367
0,50.0,1766818632688
0,50.0,1766818633010
0,50.0,1766818633348
0,50.0,1766818633687
0,50.0,1766818634028
0,51.0,1766818634361
0,50.0,1766818634702
0,51.0,1766818635045
0,51.0,1766818635369
0,51.0,1766818635708
0,51.0,1766818636037
0,51.0,1766818636373
0,51.0,1766818636713
0,51.0,1766818637042
0,52.0,1766818637369
0,52.0,1766818637698
0,52.0,1766818638034
0,52.0,1766818638342
0,52.0,1766818638701
0,52.0,1766818639022
0,52.0,1766818639350
0,53.0,1766818639687
0,53.0,1766818640023
0,53.0,1766818640354
0,53.0,1766818640675
0,53.0,1766818641003
0,53.0,1766818641316
0,53.0,1766818641630
0,53.0,1766818641991
0,54.0,1766818642331
0,54.0,1766818642667
0,54.0,1766818643023
0,54.0,1766818643346
0,54.0,1766818643691
0,55.0,1766818644025
0,55.0,1766818644353
0,55.0,1766818644701
0,55.0,1766818645031
0,55.0,1766818645375
0,55.0,1766818645706
0,55.0,1766818646046
0,55.0,1766818646393
0,55.0,1766818646702
0,55.0,1766818647023
0,56.0,1766818647358
0,56.0,1766818647692
0,56.0,1766818648024
0,56.0,1766818648342
0,55.0,1766818648651
0,55.0,1766818648981
0,55.0,1766818649315
0,56.0,1766818649643
0,56.0,1766818649960
0,56.0,1766818650291
0,56.0,1766818650603
0,57.0,1766818650939
0,56.0,1766818651274
0,56.0,1766818651615
0,57.0,1766818651949
0,57.0,1766818652292
0,57.0,1766818652636
0,58.0,1766818652971
0,58.0,1766818653302
0,58.0,1766818653639
0,58.0,1766818653970
0,58.0,1766818654293
0,58.0,1766818654618
0,55.0,1766818654947
0,57.0,1766818655292
0,57.0,1766818655629
0,58.0,1766818655969
0,57.0,1766818656298
0,59.0,1766818656645
0,59.0,1766818656979
0,58.0,1766818657323
0,59.0,1766818657672
0,60.0,1766818658016
0,60.0,1766818658363
0,60.0,1766818658706
0,60.0,1766818659032
0,60.0,1766818659363
0,60.0,1766818659703
0,60.0,1766818660107
0,60.0,1766818660445
0,60.0,1766818660781
0,60.0,1766818661109
0,60.0,1766818661455
0,61.0,1766818661780
0,60.0,1766818662116
0,61.0,1766818662454
0,60.0,1766818662778
0,61.0,1766818663098
0,61.0,1766818663419
0,61.0,1766818663755
0,61.0,1766818664099
0,61.0,1766818664430
0,61.0,1766818664751
0,60.0,1766818665087
0,61.0,1766818665426
0,62.0,1766818665753
0,62.0,1766818666095
0,62.0,1766818666433
0,61.0,1766818666773
0,61.0,1766818667094
0,62.0,1766818667422
0,62.0,1766818667763
0,61.0,1766818668100
0,60.0,1766818668459
0,61.0,1766818668782
0,62.0,1766818669110
0,62.0,1766818669448
0,62.0,1766818669769
0,63.0,1766818670105
0,63.0,1766818670434
0,63.0,1766818670757
0,63.0,1766818671139
0,63.0,1766818671452
0,63.0,1766818671792
0,63.0,1766818672134
0,63.0,1766818672476
0,63.0,1766818672847
0,63.0,1766818673190
0,63.0,1766818673540
0,63.0,1766818673866
0,63.0,1766818674187
0,64.0,1766818674494
0,64.0,1766818674835
0,64.0,1766818675156
0,65.0,1766818675488
0,65.0,1766818675819
0,65.0,1766818676152
0,64.0,1766818676494
0,65.0,1766818676829
0,65.0,1766818677183
0,65.0,1766818677502
0,65.0,1766818677832
0,65.0,1766818678173
0,65.0,1766818678510
0,65.0,1766818678853
0,65.0,1766818679193
0,65.0,1766818679531
0,66.0,1766818679870
0,64.0,1766818680213
0,66.0,1766818680540
0,66.0,1766818680853
0,65.0,1766818681185
0,65.0,1766818681550
0,66.0,1766818681876
0,66.0,1766818682205
0,66.0,1766818682546
0,66.0,1766818682862
0,66.0,1766818683189
0,66.0,1766818683505
0,66.0,1766818683849
0,66.0,1766818684173
0,66.0,1766818684500
0,66.0,1766818684840
0,67.0,1766818685176
0,67.0,1766818685488
0,66.0,1766818685828
0,66.0,1766818686192
0,67.0,1766818686534
0,67.0,1766818686880
0,67.0,1766818687228
0,67.0,1766818687570
0,67.0,1766818687890
0,67.0,1766818688215
0,67.0,1766818688550
0,68.0,1766818688897
0,68.0,1766818689258
0,68.0,1766818689584
0,68.0,1766818689919
0,68.0,1766818690275
0,68.0,1766818690602
0,68.0,1766818690929
0,68.0,1766818691315
0,68.0,1766818691638
0,68.0,1766818691965
0,68.0,1766818692294
0,68.0,1766818692614
0,69.0,1766818692956
0,68.0,1766818693284
0,68.0,1766818693635
0,69.0,1766818693968
0,69.0,1766818694301
0,69.0,1766818694649
0,69.0,1766818694977
0,69.0,1766818695310
0,69.0,1766818695654
0,69.0,1766818695983
0,69.0,1766818696314
0,69.0,1766818696628
0,69.0,1766818696947
0,69.0,1766818697277
0,69.0,1766818697631
0,69.0,1766818697985
0,69.0,1766818698317
0,70.0,1766818698651
0,70.0,1766818699005
0,70.0,1766818699330
0,70.0,1766818699670
0,70.0,1766818700025
0,70.0,1766818700366
0,70.0,1766818700709
0,70.0,1766818701039
0,70.0,1766818701371
0,70.0,1766818701714
0,70.0,1766818702056
0,70.0,1766818702398
0,70.0,1766818702720
0,71.0,1766818703069
0,71.0,1766818703433
0,71.0,1766818703777
0,71.0,1766818704104
0,71.0,1766818704461
0,71.0,1766818704801
0,71.0,1766818705130
0,71.0,1766818705467
0,72.0,1766818705809
0,72.0,1766818706141
0,71.0,1766818706486
0,72.0,1766818706829
0,72.0,1766818707161
0,72.0,1766818707493
0,72.0,1766818707832
0,72.0,1766818708166
0,72.0,1766818708503
0,72.0,1766818708862
0,72.0,1766818709192
0,72.0,1766818709526
0,72.0,1766818709868
0,72.0,1766818710196
0,72.0,1766818710538
0,72.0,1766818710863
0,73.0,1766818711212
0,73.0,1766818711553
0,73.0,1766818711887
0,73.0,1766818712240
0,73.0,1766818712568
0,73.0,1766818712906
0,73.0,1766818713251
0,73.0,1766818713594
0,73.0,1766818713927
0,73.0,1766818714249
0,73.0,1766818714584
0,73.0,1766818714919
0,73.0,1766818715247
0,74.0,1766818715596
0,73.0,1766818715918
0,74.0,1766818716259
0,73.0,1766818716613
0,74.0,1766818716942
0,74.0,1766818717290
0,74.0,1766818717634
0,74.0,1766818717965
0,74.0,1766818718307
0,74.0,1766818718655
0,74.0,1766818718997
0,74.0,1766818719324
0,74.0,1766818719663
0,74.0,1766818720014
0,74.0,1766818720338
0,74.0,1766818720698
0,74.0,1766818721074
0,74.0,1766818721399
0,74.0,1766818721738
0,74.0,1766818722077
0,74.0,1766818722421
0,74.0,1766818722781
0,74.0,1766818723140
0,74.0,1766818723481
0,75.0,1766818723824
0,74.0,1766818724146
0,74.0,1766818724505
0,74.0,1766818724848
0,75.0,1766818725194
0,74.0,1766818725531
0,75.0,1766818725892
0,74.0,1766818726242
0,75.0,1766818726573
0,75.0,1766818726939
0,75.0,1766818727256
0,75.0,1766818727585
0,75.0,1766818727923
0,75.0,1766818728321
0,75.0,1766818728676
0,75.0,1766818729020
0,76.0,1766818729387
0,76.0,1766818729727
0,76.0,1766818730070
0,76.0,1766818730401
0,76.0,1766818730728
0,76.0,1766818731090
0,75.0,1766818731477
0,75.0,1766818731886
0,75.0,1766818732265
0,76.0,1766818732607
0,76.0,1766818732950
0,76.0,1766818733318
0,76.0,1766818733723
0,76.0,1766818734091
0,76.0,1766818734434
0,76.0,1766818734786
0,76.0,1766818735143
0,76.0,1766818735486
0,75.0,1766818735898
0,76.0,1766818736257
0,76.0,1766818736609
0,76.0,1766818736970
0,76.0,1766818737347
0,76.0,1766818737708
0,76.0,1766818738109
0,76.0,1766818738457
0,77.0,1766818738837
0,76.0,1766818739179
0,77.0,1766818739515
0,76.0,1766818739894
0,76.0,1766818740277
0,77.0,1766818740626
0,75.0,1766818741052
0,76.0,1766818741415
0,76.0,1766818741772
0,74.0,1766818742273
0,76.0,1766818742672
0,77.0,1766818743020
0,78.0,1766818743377
0,77.0,1766818743713
0,76.0,1766818744291
0,77.0,1766818744649
0,77.0,1766818745010
0,78.0,1766818745447
0,77.0,1766818745817
0,75.0,1766818746303
0,77.0,1766818746663
0,77.0,1766818746990
0,77.0,1766818747325
0,77.0,1766818747690
0,77.0,1766818748031
0,78.0,1766818748419
0,77.0,1766818748750
0,78.0,1766818749103
0,78.0,1766818749509
0,76.0,1766818749945
0,77.0,1766818750289
0,78.0,1766818750640
0,75.0,1766818751112
0,77.0,1766818751451
0,78.0,1766818751832
0,78.0,1766818752187
0,78.0,1766818752580
0,76.0,1766818753012
0,76.0,1766818753425
0,78.0,1766818753893
0,78.0,1766818754321
0,78.0,1766818754656
0,78.0,1766818755071
0,78.0,1766818755426
0,78.0,1766818755796
0,78.0,1766818756199
0,78.0,1766818756557
0,78.0,1766818756958
0,78.0,1766818757322
0,78.0,1766818757709
0,79.0,1766818758110
0,78.0,1766818758449
0,79.0,1766818758821
0,78.0,1766818759176
0,79.0,1766818759735
0,77.0,1766818760236
0,78.0,1766818760619
0,78.0,1766818760997
0,78.0,1766818761395
0,78.0,1766818761751
0,78.0,1766818762149
0,78.0,1766818762497
0,78.0,1766818762922
0,78.0,1766818763265
0,78.0,1766818763665
0,78.0,1766818764070
0,77.0,1766818764508
0,78.0,1766818764875
0,76.0,1766818765342
0,78.0,1766818765670
0,78.0,1766818766062
0,79.0,1766818766485
0,79.0,1766818766881
0,78.0,1766818767234
0,78.0,1766818767615
0,78.0,1766818768020
0,78.0,1766818768357
0,77.0,1766818768775
0,76.0,1766818769210
0,77.0,1766818769538
0,78.0,1766818769894
0,78.0,1766818770280
0,78.0,1766818770712
0,78.0,1766818771129
0,78.0,1766818771487
0,79.0,1766818771847
0,76.0,1766818772323
0,78.0,1766818772673
0,78.0,1766818773071
0,78.0,1766818773445
0,78.0,1766818773847
0,78.0,1766818774198
0,77.0,1766818774595
