gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,62.0,1766905004180
0,62.0,1766905004469
0,62.0,1766905004669
0,62.0,1766905004870
0,62.0,1766905005071
0,62.0,1766905005273
0,62.0,1766905005474
0,62.0,1766905005679
0,62.0,1766905005873
0,62.0,1766905006065
0,62.0,1766905006258
0,62.0,1766905006451
0,62.0,1766905006642
0,62.0,1766905006834
0,62.0,1766905007044
0,63.0,1766905007250
0,62.0,1766905007447
0,62.0,1766905007637
0,62.0,1766905007833
0,62.0,1766905008033
0,62.0,1766905008230
0,62.0,1766905008428
0,62.0,1766905008635
0,62.0,1766905008845
0,63.0,1766905009053
0,62.0,1766905009262
0,62.0,1766905009471
0,62.0,1766905009681
0,62.0,1766905009882
0,62.0,1766905010083
0,62.0,1766905010273
0,62.0,1766905010462
0,62.0,1766905010651
0,62.0,1766905010841
0,62.0,1766905011031
0,62.0,1766905011225
0,62.0,1766905011419
0,63.0,1766905011618
0,62.0,1766905011818
0,62.0,1766905012022
0,62.0,1766905012228
0,62.0,1766905012433
0,62.0,1766905012635
0,62.0,1766905012852
0,62.0,1766905013080
0,62.0,1766905013294
0,62.0,1766905013491
0,62.0,1766905013681
0,62.0,1766905013876
0,62.0,1766905014072
0,62.0,1766905014268
0,62.0,1766905014469
0,62.0,1766905014668
0,62.0,1766905014865
0,62.0,1766905015063
0,62.0,1766905015260
0,62.0,1766905015456
0,62.0,1766905015653
0,62.0,1766905015850
0,62.0,1766905016046
0,62.0,1766905016252
0,63.0,1766905016463
0,63.0,1766905016678
0,62.0,1766905016877
0,63.0,1766905017082
0,62.0,1766905017281
0,63.0,1766905017487
0,62.0,1766905017692
0,62.0,1766905017898
0,62.0,1766905018103
0,62.0,1766905018311
0,62.0,1766905018518
0,62.0,1766905018737
0,62.0,1766905018961
0,62.0,1766905019166
0,62.0,1766905019374
0,62.0,1766905019579
0,62.0,1766905019792
0,62.0,1766905019997
0,62.0,1766905020201
0,62.0,1766905020407
0,62.0,1766905020616
0,62.0,1766905020823
0,62.0,1766905021027
0,62.0,1766905021236
0,62.0,1766905021446
0,62.0,1766905021657
0,62.0,1766905021861
0,62.0,1766905022061
0,62.0,1766905022261
0,62.0,1766905022459
0,62.0,1766905022657
0,62.0,1766905022856
0,63.0,1766905023056
0,63.0,1766905023255
0,62.0,1766905023464
0,62.0,1766905023669
0,62.0,1766905023870
0,62.0,1766905024072
0,62.0,1766905024272
0,62.0,1766905024466
0,62.0,1766905024677
0,63.0,1766905024885
0,62.0,1766905025083
0,62.0,1766905025273
0,62.0,1766905025471
0,62.0,1766905025668
0,62.0,1766905025865
0,62.0,1766905026061
0,62.0,1766905026259
0,62.0,1766905026461
0,63.0,1766905026663
0,62.0,1766905026864
0,62.0,1766905027067
0,62.0,1766905027273
0,62.0,1766905027482
0,62.0,1766905027692
0,63.0,1766905027894
