gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,33.0,1766753422955
0,36.0,1766753423333
0,37.0,1766753423653
0,37.0,1766753423977
0,38.0,1766753424298
0,38.0,1766753424611
0,38.0,1766753424925
0,39.0,1766753425246
0,39.0,1766753425570
0,39.0,1766753425894
0,39.0,1766753426221
0,39.0,1766753426549
0,39.0,1766753426868
0,40.0,1766753427188
0,40.0,1766753427513
0,40.0,1766753427844
0,40.0,1766753428167
0,40.0,1766753428490
0,40.0,1766753428819
0,41.0,1766753429148
0,41.0,1766753429481
0,41.0,1766753429803
0,41.0,1766753430112
0,41.0,1766753430429
0,41.0,1766753430753
0,41.0,1766753431076
0,42.0,1766753431401
0,42.0,1766753431712
0,41.0,1766753432043
0,42.0,1766753432376
0,42.0,1766753432704
0,42.0,1766753433031
0,42.0,1766753433354
0,42.0,1766753433677
0,42.0,1766753433999
0,42.0,1766753434326
0,42.0,1766753434656
0,43.0,1766753434982
0,43.0,1766753435304
0,43.0,1766753435621
0,43.0,1766753435941
0,43.0,1766753436262
0,43.0,1766753436590
0,43.0,1766753436905
0,43.0,1766753437219
0,43.0,1766753437542
0,43.0,1766753437876
0,43.0,1766753438209
0,44.0,1766753438530
0,44.0,1766753438850
0,44.0,1766753439177
0,44.0,1766753439505
0,44.0,1766753439833
0,44.0,1766753440157
0,44.0,1766753440483
0,44.0,1766753440815
0,45.0,1766753441136
0,45.0,1766753441457
0,45.0,1766753441780
0,45.0,1766753442097
0,45.0,1766753442410
0,45.0,1766753442726
0,45.0,1766753443048
0,45.0,1766753443371
0,45.0,1766753443704
0,45.0,1766753444037
0,45.0,1766753444357
0,45.0,1766753444683
0,45.0,1766753445010
0,45.0,1766753445341
0,45.0,1766753445667
0,46.0,1766753445996
0,46.0,1766753446319
0,46.0,1766753446649
0,46.0,1766753446975
0,46.0,1766753447293
0,46.0,1766753447606
0,46.0,1766753447920
0,46.0,1766753448244
0,46.0,1766753448569
0,46.0,1766753448888
0,46.0,1766753449204
0,46.0,1766753449537
0,46.0,1766753449881
0,46.0,1766753450204
0,46.0,1766753450532
0,47.0,1766753450850
0,47.0,1766753451172
0,47.0,1766753451502
0,47.0,1766753451834
0,47.0,1766753452166
0,47.0,1766753452494
0,47.0,1766753452812
0,47.0,1766753453128
0,47.0,1766753453445
0,47.0,1766753453767
0,47.0,1766753454090
0,48.0,1766753454405
0,48.0,1766753454726
0,47.0,1766753455051
0,47.0,1766753455388
0,47.0,1766753455730
0,48.0,1766753456048
0,48.0,1766753456366
0,48.0,1766753456692
0,48.0,1766753457023
0,48.0,1766753457351
0,48.0,1766753457677
0,48.0,1766753458004
0,48.0,1766753458333
0,48.0,1766753458653
0,48.0,1766753458975
0,48.0,1766753459297
0,48.0,1766753459615
0,48.0,1766753459930
0,48.0,1766753460253
0,48.0,1766753460576
0,48.0,1766753460900
0,48.0,1766753461231
0,48.0,1766753461563
0,49.0,1766753461882
0,49.0,1766753462208
0,49.0,1766753462537
0,49.0,1766753462864
0,49.0,1766753463189
0,49.0,1766753463521
0,49.0,1766753463846
0,49.0,1766753464178
0,49.0,1766753464506
0,49.0,1766753464824
0,49.0,1766753465137
0,49.0,1766753465458
0,49.0,1766753465779
0,49.0,1766753466107
0,49.0,1766753466428
0,50.0,1766753466741
0,49.0,1766753467073
0,49.0,1766753467413
0,49.0,1766753467737
0,49.0,1766753468060
0,49.0,1766753468380
0,49.0,1766753468715
0,50.0,1766753469043
0,50.0,1766753469372
0,50.0,1766753469705
0,50.0,1766753470028
0,50.0,1766753470346
0,50.0,1766753470664
0,50.0,1766753470981
0,50.0,1766753471302
0,50.0,1766753471622
0,50.0,1766753471944
0,50.0,1766753472266
0,50.0,1766753472588
0,50.0,1766753472927
0,50.0,1766753473268
0,50.0,1766753473581
0,50.0,1766753473906
0,50.0,1766753474236
0,50.0,1766753474567
0,50.0,1766753474899
0,51.0,1766753475227
0,51.0,1766753475549
0,51.0,1766753475880
0,51.0,1766753476207
0,51.0,1766753476534
0,51.0,1766753476853
0,51.0,1766753477171
0,51.0,1766753477498
0,51.0,1766753477824
0,51.0,1766753478151
0,51.0,1766753478474
0,51.0,1766753478809
0,51.0,1766753479143
0,51.0,1766753479465
0,51.0,1766753479790
0,51.0,1766753480122
0,51.0,1766753480449
0,51.0,1766753480775
0,51.0,1766753481102
0,51.0,1766753481435
0,51.0,1766753481767
0,52.0,1766753482087
0,51.0,1766753482406
0,51.0,1766753482729
0,51.0,1766753483054
0,51.0,1766753483379
0,51.0,1766753483701
0,51.0,1766753484022
0,52.0,1766753484336
0,52.0,1766753484668
0,51.0,1766753484998
0,51.0,1766753485325
0,52.0,1766753485651
0,52.0,1766753485974
0,52.0,1766753486305
0,52.0,1766753486636
0,52.0,1766753486969
0,52.0,1766753487295
0,52.0,1766753487625
0,52.0,1766753487956
0,52.0,1766753488277
0,52.0,1766753488601
0,52.0,1766753488924
0,52.0,1766753489239
0,52.0,1766753489558
0,52.0,1766753489884
0,52.0,1766753490205
0,52.0,1766753490538
0,52.0,1766753490869
0,52.0,1766753491184
0,52.0,1766753491508
0,52.0,1766753491836
0,52.0,1766753492166
0,52.0,1766753492495
0,52.0,1766753492822
0,52.0,1766753493153
0,52.0,1766753493485
0,52.0,1766753493809
0,52.0,1766753494133
0,52.0,1766753494453
0,53.0,1766753494766
0,53.0,1766753495087
0,52.0,1766753495413
0,53.0,1766753495743
0,53.0,1766753496062
0,53.0,1766753496391
0,53.0,1766753496723
0,53.0,1766753497047
0,53.0,1766753497372
0,53.0,1766753497703
0,53.0,1766753498029
0,53.0,1766753498367
0,53.0,1766753498696
0,53.0,1766753499028
0,53.0,1766753499360
0,53.0,1766753499679
0,53.0,1766753499993
0,53.0,1766753500311
0,53.0,1766753500632
0,53.0,1766753500956
0,53.0,1766753501278
0,53.0,1766753501595
0,53.0,1766753501921
0,53.0,1766753502255
0,53.0,1766753502587
0,53.0,1766753502910
0,53.0,1766753503235
0,54.0,1766753503563
0,53.0,1766753503896
0,53.0,1766753504229
0,53.0,1766753504564
0,53.0,1766753504889
0,54.0,1766753505211
0,53.0,1766753505530
0,53.0,1766753505853
0,54.0,1766753506176
0,54.0,1766753506494
0,54.0,1766753506815
0,53.0,1766753507145
0,54.0,1766753507467
0,54.0,1766753507788
0,54.0,1766753508131
0,54.0,1766753508455
0,54.0,1766753508773
0,54.0,1766753509102
0,54.0,1766753509434
0,53.0,1766753509773
0,54.0,1766753510101
0,54.0,1766753510421
0,54.0,1766753510750
0,54.0,1766753511076
0,54.0,1766753511401
0,54.0,1766753511720
0,54.0,1766753512040
0,54.0,1766753512363
0,54.0,1766753512685
0,54.0,1766753513019
0,54.0,1766753513348
0,54.0,1766753513674
0,54.0,1766753514020
0,54.0,1766753514359
0,54.0,1766753514691
0,54.0,1766753515023
0,54.0,1766753515350
0,55.0,1766753515675
0,54.0,1766753516003
0,54.0,1766753516337
0,54.0,1766753516671
0,54.0,1766753516995
0,55.0,1766753517314
0,55.0,1766753517633
0,55.0,1766753517956
0,54.0,1766753518284
0,55.0,1766753518611
0,55.0,1766753518928
0,55.0,1766753519253
0,54.0,1766753519590
0,54.0,1766753519934
0,54.0,1766753520274
0,54.0,1766753520605
0,54.0,1766753520925
0,54.0,1766753521255
0,55.0,1766753521587
0,54.0,1766753521923
0,55.0,1766753522250
0,55.0,1766753522573
0,55.0,1766753522896
0,55.0,1766753523216
0,54.0,1766753523540
0,54.0,1766753523865
0,55.0,1766753524187
0,55.0,1766753524516
0,55.0,1766753524840
0,55.0,1766753525164
0,55.0,1766753525503
0,55.0,1766753525836
0,55.0,1766753526156
0,55.0,1766753526481
0,55.0,1766753526810
0,55.0,1766753527143
0,55.0,1766753527472
0,55.0,1766753527797
0,55.0,1766753528124
0,55.0,1766753528456
0,55.0,1766753528783
0,55.0,1766753529101
0,55.0,1766753529418
0,55.0,1766753529748
0,55.0,1766753530077
0,55.0,1766753530402
0,56.0,1766753530729
0,55.0,1766753531047
0,55.0,1766753531378
0,55.0,1766753531707
0,55.0,1766753532029
0,55.0,1766753532358
0,55.0,1766753532682
0,55.0,1766753533008
0,55.0,1766753533336
0,55.0,1766753533667
0,55.0,1766753533999
0,55.0,1766753534330
0,55.0,1766753534650
0,55.0,1766753534974
0,55.0,1766753535295
0,56.0,1766753535618
0,56.0,1766753535941
0,56.0,1766753536259
0,55.0,1766753536578
0,56.0,1766753536896
0,56.0,1766753537231
0,55.0,1766753537570
0,55.0,1766753537894
0,56.0,1766753538219
0,56.0,1766753538545
0,55.0,1766753538880
0,56.0,1766753539217
0,55.0,1766753539549
0,55.0,1766753539873
0,56.0,1766753540209
0,56.0,1766753540534
0,56.0,1766753540857
0,56.0,1766753541182
0,56.0,1766753541501
0,56.0,1766753541822
0,56.0,1766753542143
0,56.0,1766753542469
0,56.0,1766753542796
0,56.0,1766753543122
0,56.0,1766753543456
0,56.0,1766753543782
0,56.0,1766753544109
0,56.0,1766753544437
0,56.0,1766753544769
0,56.0,1766753545100
0,56.0,1766753545431
0,56.0,1766753545763
0,56.0,1766753546094
0,56.0,1766753546419
0,56.0,1766753546739
0,56.0,1766753547056
0,56.0,1766753547377
0,56.0,1766753547701
