gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766753817478
0,0.0,1766753822735
0,0.0,1766753827801
0,0.0,1766753833527
0,0.0,1766753839263
0,0.0,1766753844996
0,0.0,1766753850761
0,0.0,1766753856497
0,0.0,1766753862275
0,0.0,1766753868020
0,0.0,1766753873802
0,0.0,1766753879541
0,0.0,1766753885331
0,0.0,1766753891081
0,0.0,1766753896870
0,0.0,1766753902625
0,0.0,1766753908413
0,0.0,1766753914199
0,0.0,1766753919970
0,0.0,1766753925754
0,0.0,1766753931512
0,0.0,1766753937317
0,0.0,1766753943092
0,0.0,1766753948871
0,0.0,1766753954665
0,0.0,1766753960459
0,0.0,1766753966246
0,0.0,1766753972021
0,0.0,1766753977815
0,0.0,1766753983609
0,0.0,1766753989388
0,0.0,1766753995192
0,0.0,1766754000954
0,0.0,1766754006754
0,0.0,1766754012519
0,0.0,1766754018311
0,0.0,1766754024091
0,0.0,1766754029867
0,0.0,1766754035669
0,0.0,1766754041437
0,0.0,1766754047195
0,0.0,1766754052984
0,0.0,1766754058760
0,0.0,1766754064555
0,0.0,1766754070342
0,0.0,1766754076129
0,0.0,1766754081909
0,0.0,1766754087651
0,0.0,1766754093440
0,0.0,1766754099187
0,0.0,1766754104977
0,0.0,1766754110718
0,0.0,1766754116502
0,0.0,1766754122272
0,0.0,1766754128041
0,0.0,1766754133821
0,0.0,1766754139592
0,0.0,1766754145372
0,0.0,1766754151145
0,0.0,1766754156937
0,0.0,1766754162688
0,0.0,1766754168478
0,0.0,1766754174230
0,0.0,1766754180028
0,0.0,1766754185796
0,0.0,1766754191563
0,0.0,1766754197347
0,0.0,1766754203102
0,0.0,1766754208896
0,0.0,1766754214652
0,0.0,1766754220436
0,0.0,1766754226187
0,0.0,1766754231969
0,0.0,1766754237740
0,0.0,1766754243498
0,0.0,1766754249283
0,0.0,1766754255036
0,0.0,1766754260829
0,0.0,1766754266576
0,0.0,1766754272342
0,0.0,1766754278129
0,0.0,1766754283884
0,0.0,1766754289665
0,0.0,1766754295437
0,0.0,1766754301216
0,0.0,1766754306987
0,0.0,1766754312744
0,0.0,1766754318534
0,0.0,1766754324293
0,0.0,1766754330065
0,0.0,1766754335847
0,0.0,1766754341607
0,0.0,1766754347384
0,0.0,1766754353151
0,0.0,1766754358908
0,0.0,1766754364707
0,0.0,1766754370455
0,0.0,1766754376249
0,0.0,1766754382021
0,0.0,1766754387789
0,0.0,1766754393572
0,0.0,1766754399336
0,0.0,1766754405120
0,0.0,1766754410887
0,0.0,1766754416668
0,0.0,1766754422443
0,0.0,1766754428201
0,0.0,1766754433993
0,0.0,1766754439750
0,0.0,1766754445515
0,0.0,1766754451292
0,0.0,1766754457048
0,0.0,1766754462850
0,0.0,1766754468595
0,0.0,1766754474383
0,0.0,1766754480142
0,0.0,1766754485908
0,0.0,1766754491702
0,0.0,1766754497477
0,0.0,1766754503263
0,0.0,1766754509020
0,0.0,1766754514793
0,0.0,1766754520572
0,0.0,1766754526318
0,0.0,1766754532114
0,0.0,1766754537858
0,0.0,1766754543643
0,0.0,1766754549411
0,0.0,1766754555179
0,0.0,1766754560955
