Loss,Context.TRAINING,None
0,2.342005729675293,1766753817478
0,288.06915283203125,1766753823688
0,236.24591064453125,1766753829400
0,262.5553894042969,1766753835129
0,252.3272705078125,1766753840864
0,241.1998291015625,1766753846608
0,111.48125457763672,1766753852356
0,81.08447265625,1766753858110
0,43.87022399902344,1766753863872
0,42.383392333984375,1766753869629
0,22.474658966064453,1766753875386
0,18.211942672729492,1766753881155
0,16.890567779541016,1766753886924
0,21.084043502807617,1766753892693
0,14.122830390930176,1766753898465
0,10.30349349975586,1766753904242
0,9.684347152709961,1766753910019
0,9.288532257080078,1766753915797
0,7.3069562911987305,1766753921573
0,9.072412490844727,1766753927341
0,5.107288360595703,1766753933124
0,4.376495361328125,1766753938912
0,5.278029918670654,1766753944701
0,3.6503279209136963,1766753950482
0,4.082985877990723,1766753956270
0,3.852261543273926,1766753962053
0,3.699406147003174,1766753967849
0,3.3346357345581055,1766753973629
0,3.7452032566070557,1766753979421
0,3.1553103923797607,1766753985210
0,2.801754951477051,1766753991002
0,2.9963431358337402,1766753996790
0,2.448883533477783,1766754002567
0,3.3691787719726562,1766754008351
0,3.5302083492279053,1766754014134
0,2.4767823219299316,1766754019916
0,2.253504753112793,1766754025699
0,2.3040504455566406,1766754031481
0,2.404696464538574,1766754037262
0,2.6828386783599854,1766754043032
0,2.5400662422180176,1766754048811
0,2.2500152587890625,1766754054593
0,2.3624138832092285,1766754060370
0,2.4303927421569824,1766754066147
0,1.993147373199463,1766754071928
0,2.314342975616455,1766754077707
0,2.5054163932800293,1766754083479
0,2.1416964530944824,1766754089240
0,2.242182731628418,1766754095015
0,2.1482343673706055,1766754100797
0,2.1709537506103516,1766754106561
0,2.0283520221710205,1766754112333
0,2.2042198181152344,1766754118107
0,2.4727931022644043,1766754123874
0,2.163832664489746,1766754129655
0,2.267848491668701,1766754135432
0,2.1312365531921387,1766754141205
0,2.1761584281921387,1766754146981
0,2.8048837184906006,1766754152757
0,2.1996140480041504,1766754158526
0,2.244885206222534,1766754164303
0,2.2598514556884766,1766754170072
0,2.2812421321868896,1766754175851
0,2.1026999950408936,1766754181629
0,2.0582351684570312,1766754187403
0,2.2420153617858887,1766754193177
0,2.1509480476379395,1766754198947
0,2.19018816947937,1766754204719
0,2.2921056747436523,1766754210497
0,1.9201173782348633,1766754216258
0,2.024324655532837,1766754222026
0,1.8823527097702026,1766754227800
0,1.9290440082550049,1766754233571
0,2.1655125617980957,1766754239342
0,2.2235183715820312,1766754245113
0,2.0103652477264404,1766754250888
0,1.8818955421447754,1766754256652
0,2.206791877746582,1766754262418
0,2.2411892414093018,1766754268182
0,1.8751124143600464,1766754273955
0,2.1355719566345215,1766754279730
0,2.2012503147125244,1766754285496
0,2.186068058013916,1766754291269
0,1.9544970989227295,1766754297042
0,1.9332802295684814,1766754302810
0,2.0299158096313477,1766754308583
0,2.0165109634399414,1766754314351
0,2.0599489212036133,1766754320118
0,2.2679731845855713,1766754325890
0,1.9801547527313232,1766754331665
0,2.031785488128662,1766754337430
0,1.8986468315124512,1766754343205
0,1.9689993858337402,1766754348976
0,2.0995612144470215,1766754354744
0,1.9280688762664795,1766754360518
0,1.8640085458755493,1766754366292
0,2.12846302986145,1766754372071
0,2.225064754486084,1766754377844
0,1.946651816368103,1766754383621
0,1.7877472639083862,1766754389390
0,2.130504608154297,1766754395167
0,1.916109323501587,1766754400945
0,1.8404756784439087,1766754406718
0,2.047722816467285,1766754412492
0,2.0676848888397217,1766754418264
0,1.8525773286819458,1766754424037
0,1.9520421028137207,1766754429812
0,1.9162297248840332,1766754435584
0,2.3178088665008545,1766754441349
0,1.8516316413879395,1766754447118
0,2.009540319442749,1766754452889
0,1.9168102741241455,1766754458665
0,2.164430618286133,1766754464437
0,1.9232100248336792,1766754470210
0,1.8500425815582275,1766754475978
0,1.863785982131958,1766754481745
0,1.9516388177871704,1766754487519
0,1.965660810470581,1766754493292
0,1.678114891052246,1766754499068
0,1.871267318725586,1766754504836
0,1.6796674728393555,1766754510612
0,1.8787946701049805,1766754516383
0,1.6591320037841797,1766754522150
0,1.9840574264526367,1766754527925
0,1.8862457275390625,1766754533703
0,1.9860420227050781,1766754539476
0,1.8961278200149536,1766754545243
0,2.1303067207336426,1766754551013
0,2.032125949859619,1766754556785
0,1.9153178930282593,1766754562544
0,1.8017168045043945,1766754568313
0,1.952405571937561,1766754574081
0,1.8969476222991943,1766754579850
0,2.0040242671966553,1766754585622
0,1.7239347696304321,1766754591394
0,2.111196517944336,1766754597171
0,1.7961375713348389,1766754602948
0,1.9525954723358154,1766754608723
0,1.9304990768432617,1766754614497
0,2.0847272872924805,1766754620265
0,1.9145530462265015,1766754626033
0,1.9824644327163696,1766754631805
0,1.8554575443267822,1766754637571
0,1.8375744819641113,1766754643349
0,2.4353179931640625,1766754649119
0,2.1160359382629395,1766754654881
0,2.1339592933654785,1766754660659
0,2.0828633308410645,1766754666429
0,1.7932801246643066,1766754672204
0,1.99346923828125,1766754677980
0,1.9324222803115845,1766754683755
0,1.872992992401123,1766754689524
0,2.0208067893981934,1766754695301
0,1.97374427318573,1766754701079
0,2.3413314819335938,1766754706848
0,2.025629758834839,1766754712616
0,1.8537547588348389,1766754718385
0,1.8097753524780273,1766754724158
0,1.9660773277282715,1766754729928
0,2.004509449005127,1766754735690
0,2.0355663299560547,1766754741457
0,1.8446834087371826,1766754747229
0,2.166835308074951,1766754753010
0,2.030867576599121,1766754758772
0,1.9432247877120972,1766754764549
0,1.9834771156311035,1766754770318
0,2.1567206382751465,1766754776079
0,1.8743648529052734,1766754781846
0,1.947566032409668,1766754787625
0,2.048044443130493,1766754793394
0,1.933530330657959,1766754799169
0,2.1714184284210205,1766754804939
0,1.8218461275100708,1766754810710
0,1.7808616161346436,1766754816481
0,2.358020067214966,1766754822246
0,1.9251039028167725,1766754828000
0,1.9315986633300781,1766754833771
0,1.9557058811187744,1766754839538
0,1.8805474042892456,1766754845311
0,1.7427634000778198,1766754851086
0,2.130113124847412,1766754856861
0,1.7248834371566772,1766754862635
0,1.8241910934448242,1766754868393
0,1.6778535842895508,1766754874161
0,1.8252246379852295,1766754879937
0,1.8414417505264282,1766754885702
0,2.0422303676605225,1766754891477
0,1.9066519737243652,1766754897248
0,1.8265702724456787,1766754903013
0,1.8680486679077148,1766754908782
0,2.0902719497680664,1766754914555
0,1.9203243255615234,1766754920325
0,1.7723087072372437,1766754926105
0,1.6562987565994263,1766754931877
0,2.088257312774658,1766754937649
0,1.8181411027908325,1766754943427
0,1.652294397354126,1766754949205
0,1.9196597337722778,1766754954979
0,1.8454467058181763,1766754960753
0,1.8004292249679565,1766754966526
0,1.7571625709533691,1766754972303
0,1.9892075061798096,1766754978076
0,1.727548360824585,1766754983850
0,2.128861427307129,1766754989624
0,2.0678746700286865,1766754995406
0,1.8636627197265625,1766755001179
0,1.6230478286743164,1766755006954
0,2.1344785690307617,1766755012728
0,2.1074652671813965,1766755018494
0,1.9037487506866455,1766755024260
0,1.8383711576461792,1766755030036
0,1.9491722583770752,1766755035807
0,1.7600877285003662,1766755041581
0,1.788870930671692,1766755047350
0,2.0393378734588623,1766755053114
0,1.910474181175232,1766755058889
0,1.7095880508422852,1766755064652
0,1.8013944625854492,1766755070429
0,1.7897160053253174,1766755076209
0,1.779228925704956,1766755081992
0,1.6558401584625244,1766755087766
0,1.7999887466430664,1766755093536
0,1.8158516883850098,1766755099309
0,2.1643309593200684,1766755105087
0,1.7668898105621338,1766755110853
0,1.8049366474151611,1766755116625
0,1.9555233716964722,1766755122395
0,1.9026374816894531,1766755128178
0,1.506680965423584,1766755133959
0,1.719423532485962,1766755139734
0,1.7517166137695312,1766755145514
0,2.2254786491394043,1766755151295
0,1.8541710376739502,1766755157072
0,1.4663976430892944,1766755162853
0,1.4433526992797852,1766755168626
0,1.6248879432678223,1766755174400
0,1.785065770149231,1766755180174
0,1.624094009399414,1766755185944
0,1.7675626277923584,1766755191715
0,1.7957162857055664,1766755197484
0,1.6223468780517578,1766755203250
0,1.3593475818634033,1766755209024
0,1.6211833953857422,1766755214802
0,1.8464324474334717,1766755220579
0,1.4566357135772705,1766755226357
0,1.7708888053894043,1766755232135
0,1.425117015838623,1766755237907
0,1.5386366844177246,1766755243685
0,1.9876270294189453,1766755249464
0,1.838407039642334,1766755255238
0,1.6664693355560303,1766755261016
0,1.802070140838623,1766755266788
0,1.7886264324188232,1766755272553
0,1.8196296691894531,1766755278323
0,1.555466890335083,1766755284097
0,1.6860408782958984,1766755289870
0,1.7223098278045654,1766755295647
0,1.6057469844818115,1766755301427
0,2.0579047203063965,1766755307198
0,1.7794591188430786,1766755312967
0,1.5474367141723633,1766755318741
0,1.7691950798034668,1766755324521
0,1.9138720035552979,1766755330290
0,1.4076271057128906,1766755336059
0,1.7954109907150269,1766755341831
0,1.4728331565856934,1766755347611
0,1.9291880130767822,1766755353381
0,1.6639412641525269,1766755359156
0,2.031459331512451,1766755364923
0,1.5315238237380981,1766755370702
0,1.7160148620605469,1766755376475
0,1.5507372617721558,1766755382254
0,1.8781601190567017,1766755388033
0,1.6797713041305542,1766755393814
0,1.6778035163879395,1766755399582
0,1.7954826354980469,1766755405357
0,1.790158748626709,1766755411132
0,1.927579402923584,1766755416909
0,1.4865645170211792,1766755422691
0,1.699976921081543,1766755428471
0,1.6848652362823486,1766755434248
0,1.5267260074615479,1766755440022
0,1.7436013221740723,1766755445796
0,1.6202293634414673,1766755451572
0,1.5931178331375122,1766755457345
0,1.5822409391403198,1766755463127
0,1.4559372663497925,1766755468896
0,1.6722482442855835,1766755474671
0,1.6718509197235107,1766755480448
0,1.8191347122192383,1766755486222
0,1.8621318340301514,1766755492003
0,1.739570140838623,1766755497775
0,1.735476016998291,1766755503551
0,1.9297678470611572,1766755509327
0,1.3915843963623047,1766755515108
0,1.6641573905944824,1766755520888
0,1.7656818628311157,1766755526668
0,1.7266387939453125,1766755532449
0,1.8669111728668213,1766755538223
0,1.6665396690368652,1766755544006
0,2.2166495323181152,1766755549785
0,1.6315113306045532,1766755555566
0,1.8337587118148804,1766755561339
0,1.7662187814712524,1766755567111
0,1.4050002098083496,1766755572884
0,1.4418725967407227,1766755578655
0,1.6140844821929932,1766755584435
0,1.6847352981567383,1766755590210
0,1.8073092699050903,1766755595992
0,1.6444727182388306,1766755601773
0,1.3557438850402832,1766755607556
0,1.7452397346496582,1766755613339
0,1.396224021911621,1766755619124
0,1.9145393371582031,1766755624902
0,1.9434620141983032,1766755630671
0,1.6978185176849365,1766755636443
0,1.6970622539520264,1766755642213
0,1.8778984546661377,1766755647990
0,1.9459350109100342,1766755653776
0,1.799451231956482,1766755659550
0,1.824108362197876,1766755665323
0,2.028304100036621,1766755671107
0,1.7992753982543945,1766755676886
0,1.9528477191925049,1766755682661
0,1.8552744388580322,1766755688440
0,1.8224713802337646,1766755694212
0,1.7710374593734741,1766755699984
0,1.766631007194519,1766755705759
0,1.957202672958374,1766755711530
0,1.8459415435791016,1766755717300
0,1.7440402507781982,1766755723067
0,1.9966511726379395,1766755728843
0,1.6920857429504395,1766755734623
0,1.913424015045166,1766755740404
0,1.7871569395065308,1766755746189
0,1.889174461364746,1766755751964
0,1.8404169082641602,1766755757748
0,1.7878527641296387,1766755763520
0,1.905280590057373,1766755769302
0,1.8693426847457886,1766755775074
0,1.874582290649414,1766755780853
0,1.8602759838104248,1766755786628
0,1.6402850151062012,1766755792406
0,1.5116190910339355,1766755798182
0,1.6068357229232788,1766755803958
0,1.5138893127441406,1766755809736
0,2.0744681358337402,1766755815510
0,1.56874680519104,1766755821289
0,2.215303659439087,1766755827067
0,1.8363693952560425,1766755832842
0,1.9473462104797363,1766755838623
0,1.8792436122894287,1766755844407
0,2.1246519088745117,1766755850190
0,1.7621363401412964,1766755855958
0,2.0405030250549316,1766755861722
0,1.8316545486450195,1766755867499
0,1.9507079124450684,1766755873272
0,1.9086674451828003,1766755879042
0,1.7582247257232666,1766755884824
0,2.0378870964050293,1766755890608
0,1.8900226354599,1766755896383
0,1.7797925472259521,1766755902155
0,1.9171890020370483,1766755907926
0,1.807908296585083,1766755913698
0,1.8020596504211426,1766755919472
0,1.8160333633422852,1766755925255
0,1.9238348007202148,1766755931032
0,1.7616205215454102,1766755936810
0,1.8645122051239014,1766755942589
0,1.9825966358184814,1766755948361
0,1.8214600086212158,1766755954145
0,1.8903992176055908,1766755959930
0,1.8468995094299316,1766755965712
0,1.7200350761413574,1766755971482
0,1.7448071241378784,1766755977253
0,1.6478691101074219,1766755983026
0,1.7333004474639893,1766755988807
0,1.577408790588379,1766755994582
0,1.7159230709075928,1766756000363
0,1.8116742372512817,1766756006148
0,1.7384347915649414,1766756011915
0,1.7056496143341064,1766756017693
0,1.6450066566467285,1766756023471
0,2.079284429550171,1766756029242
0,1.9978830814361572,1766756035025
0,2.2776546478271484,1766756040806
0,1.8725697994232178,1766756046591
0,1.8719438314437866,1766756052364
0,1.6830809116363525,1766756058145
0,1.9709703922271729,1766756063929
0,1.843601107597351,1766756069703
0,1.6079435348510742,1766756075484
0,1.8253178596496582,1766756081262
0,2.0306777954101562,1766756087043
0,1.7857768535614014,1766756092822
0,1.879404067993164,1766756098598
0,1.6601238250732422,1766756104380
0,1.570796251296997,1766756110154
0,1.6608481407165527,1766756115937
0,1.818368911743164,1766756121717
0,1.814584732055664,1766756127494
0,1.6650099754333496,1766756133269
0,1.935689926147461,1766756139042
0,1.8127309083938599,1766756144824
0,1.9463598728179932,1766756150600
0,1.7903215885162354,1766756156382
0,1.8935602903366089,1766756162169
0,1.9838695526123047,1766756167946
