gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,32.0,1766868053510
0,32.0,1766868054351
0,32.0,1766868055081
0,31.0,1766868055811
0,32.0,1766868056556
0,32.0,1766868057292
0,31.0,1766868058048
0,32.0,1766868058797
0,31.0,1766868059559
0,32.0,1766868060342
0,32.0,1766868061103
0,32.0,1766868061869
0,32.0,1766868062602
0,31.0,1766868063386
0,32.0,1766868064274
0,32.0,1766868064996
0,31.0,1766868065730
0,32.0,1766868066494
0,31.0,1766868067222
0,32.0,1766868068012
0,32.0,1766868068760
0,32.0,1766868069521
0,32.0,1766868070414
0,32.0,1766868071137
0,32.0,1766868071899
0,31.0,1766868072626
0,31.0,1766868073380
0,32.0,1766868074119
0,32.0,1766868074869
0,32.0,1766868075605
0,32.0,1766868076323
0,31.0,1766868077048
0,32.0,1766868077773
0,32.0,1766868078499
0,32.0,1766868079264
0,32.0,1766868079983
0,32.0,1766868080731
0,32.0,1766868081511
0,32.0,1766868082256
0,32.0,1766868083061
0,31.0,1766868083797
0,32.0,1766868084517
0,32.0,1766868085284
0,32.0,1766868086028
0,32.0,1766868086799
0,32.0,1766868087559
0,32.0,1766868088343
0,32.0,1766868089149
0,32.0,1766868090025
0,32.0,1766868090736
0,32.0,1766868091482
0,31.0,1766868092247
0,31.0,1766868092985
0,32.0,1766868093734
0,31.0,1766868094508
0,32.0,1766868095270
0,32.0,1766868096019
0,32.0,1766868096775
0,32.0,1766868097540
0,32.0,1766868098293
0,32.0,1766868099057
0,32.0,1766868099790
0,32.0,1766868100548
0,32.0,1766868101323
0,32.0,1766868102145
0,32.0,1766868102896
0,31.0,1766868103633
0,32.0,1766868104396
0,32.0,1766868105154
0,32.0,1766868105959
0,32.0,1766868106725
0,31.0,1766868107462
0,32.0,1766868108250
0,32.0,1766868109064
0,32.0,1766868109836
0,32.0,1766868110572
0,31.0,1766868111323
0,32.0,1766868112072
0,32.0,1766868112808
0,32.0,1766868113587
0,32.0,1766868114354
0,32.0,1766868115108
0,32.0,1766868115875
0,32.0,1766868116698
0,32.0,1766868117450
0,32.0,1766868118202
0,32.0,1766868118978
0,31.0,1766868119751
0,32.0,1766868120497
0,32.0,1766868121212
0,31.0,1766868122000
0,32.0,1766868122748
0,32.0,1766868123473
0,32.0,1766868124234
0,32.0,1766868124961
0,32.0,1766868125729
0,32.0,1766868126485
0,31.0,1766868127233
0,31.0,1766868128002
0,32.0,1766868128841
0,32.0,1766868129565
0,31.0,1766868130310
0,32.0,1766868131054
0,32.0,1766868131799
0,32.0,1766868132551
0,32.0,1766868133291
0,32.0,1766868134045
0,32.0,1766868134779
0,32.0,1766868135503
0,32.0,1766868136227
0,32.0,1766868136993
0,32.0,1766868137748
0,32.0,1766868138488
0,32.0,1766868139249
0,32.0,1766868139966
0,32.0,1766868140793
0,32.0,1766868141542
0,32.0,1766868142299
0,32.0,1766868143029
0,32.0,1766868143779
0,32.0,1766868144557
0,32.0,1766868145300
0,32.0,1766868146055
0,32.0,1766868146797
0,32.0,1766868147708
0,32.0,1766868148476
0,32.0,1766868149236
0,32.0,1766868149993
0,32.0,1766868150747
0,32.0,1766868151503
0,32.0,1766868152261
0,32.0,1766868152985
0,32.0,1766868153734
0,32.0,1766868154468
0,32.0,1766868155196
0,32.0,1766868155945
0,32.0,1766868156664
0,32.0,1766868157422
0,32.0,1766868158144
0,32.0,1766868158899
0,32.0,1766868159701
0,32.0,1766868160421
0,32.0,1766868161177
0,32.0,1766868161925
0,32.0,1766868162707
0,32.0,1766868163488
0,32.0,1766868164238
0,32.0,1766868165016
0,32.0,1766868165766
0,32.0,1766868166598
0,32.0,1766868167349
0,32.0,1766868168070
0,32.0,1766868168832
0,31.0,1766868169593
0,32.0,1766868170382
0,32.0,1766868171123
0,32.0,1766868171844
0,32.0,1766868172694
0,32.0,1766868173460
0,32.0,1766868174210
0,32.0,1766868174937
0,32.0,1766868175690
0,32.0,1766868176434
0,32.0,1766868177177
0,32.0,1766868177980
0,32.0,1766868178725
0,31.0,1766868179524
0,32.0,1766868180267
0,32.0,1766868180985
0,32.0,1766868181700
0,32.0,1766868182432
0,32.0,1766868183205
0,31.0,1766868183969
0,32.0,1766868184738
0,32.0,1766868185494
0,32.0,1766868186299
0,32.0,1766868187017
0,32.0,1766868187773
0,32.0,1766868188503
0,32.0,1766868189249
0,32.0,1766868189984
0,32.0,1766868190731
0,32.0,1766868191474
0,32.0,1766868192229
0,32.0,1766868192979
0,32.0,1766868193750
0,32.0,1766868194471
0,32.0,1766868195211
0,32.0,1766868195918
0,32.0,1766868196640
0,32.0,1766868197375
0,32.0,1766868198182
0,32.0,1766868198947
0,32.0,1766868199665
0,31.0,1766868200423
0,31.0,1766868201141
0,32.0,1766868201889
0,32.0,1766868202655
0,32.0,1766868203386
0,32.0,1766868204151
0,32.0,1766868204987
0,31.0,1766868205748
0,32.0,1766868206504
0,32.0,1766868207304
0,32.0,1766868208053
0,32.0,1766868208815
0,32.0,1766868209561
0,32.0,1766868210293
0,32.0,1766868211015
0,32.0,1766868211760
