memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.7,1766868053437
0,2.7,1766868054277
0,2.7,1766868055008
0,2.7,1766868055738
0,2.7,1766868056482
0,2.7,1766868057218
0,2.7,1766868057975
0,2.7,1766868058723
0,2.7,1766868059484
0,2.7,1766868060269
0,2.7,1766868061028
0,2.7,1766868061797
0,2.7,1766868062529
0,2.7,1766868063312
0,2.7,1766868064200
0,2.7,1766868064922
0,2.7,1766868065656
0,2.7,1766868066421
0,2.7,1766868067149
0,2.7,1766868067938
0,2.7,1766868068686
0,2.7,1766868069448
0,2.7,1766868070338
0,2.7,1766868071064
0,2.7,1766868071826
0,2.7,1766868072552
0,2.7,1766868073305
0,2.7,1766868074046
0,2.7,1766868074794
0,2.7,1766868075530
0,2.7,1766868076248
0,2.7,1766868076973
0,2.7,1766868077700
0,2.7,1766868078425
0,2.7,1766868079190
0,2.7,1766868079910
0,2.7,1766868080657
0,2.7,1766868081438
0,2.7,1766868082182
0,2.7,1766868082989
0,2.7,1766868083724
0,2.7,1766868084442
0,2.7,1766868085211
0,2.7,1766868085955
0,2.7,1766868086726
0,2.7,1766868087486
0,2.7,1766868088269
0,2.7,1766868089075
0,2.7,1766868089952
0,2.7,1766868090663
0,2.7,1766868091408
0,2.7,1766868092173
0,2.7,1766868092912
0,2.7,1766868093660
0,2.7,1766868094435
0,2.7,1766868095197
0,2.7,1766868095946
0,2.7,1766868096703
0,2.7,1766868097467
0,2.7,1766868098219
0,2.7,1766868098983
0,2.7,1766868099715
0,2.7,1766868100476
0,2.7,1766868101250
0,2.7,1766868102070
0,2.7,1766868102823
0,2.7,1766868103558
0,2.7,1766868104322
0,2.7,1766868105078
0,2.6,1766868105883
0,2.3,1766868106651
0,2.3,1766868107387
0,2.4,1766868108176
0,2.4,1766868108988
0,2.4,1766868109762
0,2.4,1766868110499
0,2.4,1766868111249
0,2.4,1766868111998
0,2.4,1766868112736
0,2.5,1766868113512
0,2.5,1766868114279
0,2.5,1766868115032
0,2.5,1766868115801
0,2.6,1766868116575
0,2.6,1766868117378
0,2.6,1766868118128
0,2.7,1766868118905
0,2.7,1766868119677
0,2.7,1766868120423
0,2.7,1766868121138
0,2.7,1766868121925
0,2.7,1766868122674
0,2.7,1766868123400
0,2.7,1766868124158
0,2.7,1766868124887
0,2.7,1766868125655
0,2.7,1766868126413
0,2.7,1766868127161
0,2.7,1766868127930
0,2.7,1766868128764
0,2.7,1766868129491
0,2.7,1766868130236
0,2.7,1766868130980
0,2.7,1766868131726
0,2.7,1766868132477
0,2.7,1766868133217
0,2.7,1766868133972
