memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.3,1766904734646
0,3.3,1766904742760
0,3.2,1766904760621
0,3.2,1766904778610
0,3.2,1766904796685
0,3.2,1766904814822
0,3.2,1766904833012
0,3.2,1766904851241
0,3.2,1766904869518
0,3.2,1766904887831
0,3.2,1766904906164
0,3.2,1766904924511
0,3.2,1766904942873
0,3.2,1766904961245
0,3.3,1766904979645
0,2.8,1766904998054
0,3.3,1766905016457
0,3.3,1766905034870
0,2.8,1766905053283
0,3.3,1766905071699
0,3.3,1766905090139
0,3.3,1766905108568
0,3.3,1766905127010
0,3.3,1766905145453
0,3.3,1766905163907
0,3.3,1766905182363
0,3.3,1766905200802
0,3.3,1766905219252
0,3.3,1766905237695
0,3.3,1766905256137
0,3.3,1766905274587
0,3.3,1766905293020
0,2.7,1766905311481
0,6.5,1766905329933
0,3.3,1766905348384
0,3.3,1766905366828
0,3.3,1766905385272
0,3.3,1766905403691
0,3.3,1766905422133
0,3.3,1766905440591
0,3.3,1766905459039
0,3.3,1766905477493
0,3.3,1766905495949
0,3.3,1766905514398
0,3.3,1766905532853
0,3.3,1766905551299
0,3.3,1766905569722
0,3.3,1766905588161
0,3.3,1766905606611
0,3.3,1766905625051
0,3.3,1766905643502
0,3.3,1766905661937
0,3.3,1766905680391
0,5.7,1766905698835
0,3.3,1766905717278
0,3.3,1766905735715
0,3.3,1766905754155
0,2.8,1766905772600
0,3.3,1766905791051
0,3.3,1766905809484
0,3.3,1766905827921
0,3.3,1766905846354
0,3.3,1766905864803
0,3.3,1766905883247
0,3.3,1766905901695
0,3.3,1766905920149
0,3.3,1766905938583
0,3.3,1766905957020
0,3.3,1766905975450
0,3.3,1766905993894
0,3.3,1766906012340
0,4.9,1766906030771
0,3.3,1766906049211
0,2.8,1766906067646
0,2.8,1766906086087
0,2.8,1766906104515
0,2.8,1766906122972
0,2.8,1766906141407
0,2.8,1766906159861
0,2.8,1766906178307
0,2.8,1766906196766
0,2.8,1766906215210
0,2.8,1766906233649
0,2.8,1766906252093
0,2.8,1766906270528
0,2.8,1766906288970
0,2.8,1766906307403
0,2.8,1766906325867
0,2.8,1766906344290
0,2.8,1766906362741
0,2.8,1766906381186
0,2.8,1766906399632
0,2.8,1766906418077
0,2.8,1766906436531
0,2.8,1766906454957
0,2.8,1766906473403
0,2.8,1766906491850
0,2.8,1766906510288
0,2.8,1766906528738
0,2.8,1766906547192
0,2.8,1766906565630
0,2.8,1766906584080
0,2.8,1766906602526
0,2.8,1766906620969
0,2.8,1766906639420
0,2.8,1766906657836
0,2.8,1766906676282
0,2.8,1766906694739
0,2.8,1766906713182
0,2.8,1766906731629
0,2.8,1766906750053
0,2.8,1766906768508
0,2.8,1766906786951
0,2.8,1766906805391
0,2.8,1766906823836
0,2.8,1766906842287
0,2.8,1766906860740
0,2.8,1766906879172
0,2.8,1766906897620
0,2.8,1766906916057
0,2.8,1766906934504
0,2.8,1766906952955
0,2.8,1766906971379
0,2.8,1766906989823
0,2.8,1766907008263
0,2.8,1766907026703
0,2.8,1766907045137
0,2.8,1766907063589
0,2.8,1766907082033
0,2.8,1766907100484
0,2.8,1766907118917
0,2.8,1766907137352
0,2.8,1766907155790
0,2.8,1766907174238
0,2.8,1766907192688
0,2.8,1766907211130
0,2.8,1766907229579
0,2.8,1766907248013
0,2.8,1766907266460
0,2.8,1766907284903
0,2.8,1766907303338
0,2.8,1766907321767
0,2.8,1766907340207
0,2.8,1766907358646
0,2.8,1766907377093
0,2.8,1766907395542
0,2.8,1766907413984
0,2.8,1766907432420
0,2.8,1766907450861
0,2.8,1766907469298
0,2.8,1766907487731
0,2.8,1766907506164
0,2.8,1766907524592
0,2.8,1766907543034
0,2.8,1766907561447
0,2.8,1766907579877
0,2.8,1766907598305
0,2.8,1766907616744
0,2.8,1766907635183
0,2.8,1766907653623
0,2.8,1766907672063
0,2.8,1766907690501
0,2.8,1766907708926
0,2.8,1766907727371
0,2.8,1766907745788
0,2.8,1766907764221
0,2.8,1766907782641
0,2.8,1766907801073
0,2.8,1766907819517
0,2.8,1766907837955
0,2.8,1766907856397
0,2.8,1766907874836
0,2.8,1766907893287
0,2.8,1766907911736
0,2.8,1766907930192
0,2.8,1766907948622
0,2.8,1766907967074
0,2.8,1766907985513
0,2.8,1766908003962
0,2.8,1766908022418
0,2.8,1766908040849
0,2.8,1766908059302
0,2.8,1766908077749
0,2.8,1766908096182
0,2.8,1766908114620
0,2.8,1766908133051
0,2.8,1766908151492
0,2.8,1766908169936
0,2.8,1766908188360
0,2.8,1766908206809
0,2.8,1766908225249
0,2.8,1766908243699
0,2.8,1766908262159
0,2.8,1766908280581
0,2.8,1766908299028
0,2.8,1766908317468
0,2.8,1766908335905
0,2.8,1766908354340
0,2.8,1766908372779
0,2.8,1766908391223
0,2.8,1766908409676
0,2.8,1766908428111
0,2.8,1766908446559
0,2.8,1766908465005
0,2.8,1766908483441
0,2.8,1766908501882
0,2.8,1766908520347
0,2.8,1766908538792
0,2.8,1766908557237
0,2.8,1766908575693
0,2.8,1766908594147
0,2.8,1766908612585
0,2.8,1766908631030
0,2.8,1766908649469
0,2.8,1766908667917
0,2.8,1766908686359
0,2.8,1766908704806
0,2.8,1766908723231
0,2.8,1766908741680
0,2.8,1766908760121
0,2.8,1766908778575
0,2.8,1766908797024
0,2.8,1766908815476
0,2.8,1766908833921
0,2.8,1766908852347
0,2.8,1766908870778
0,2.8,1766908889205
0,2.8,1766908907645
0,2.8,1766908926054
0,2.8,1766908944509
0,2.8,1766908962949
0,2.8,1766908981374
0,2.8,1766908999829
0,2.8,1766909018273
0,2.8,1766909036722
0,2.8,1766909055188
0,2.8,1766909073630
0,2.8,1766909092078
0,2.8,1766909110525
0,2.8,1766909128969
0,2.8,1766909147408
0,2.8,1766909165843
0,2.8,1766909184290
0,2.8,1766909202728
0,2.8,1766909221172
0,2.8,1766909239611
0,2.8,1766909258049
0,2.8,1766909276504
0,2.8,1766909294941
0,2.8,1766909313393
0,2.8,1766909331810
0,2.8,1766909350252
0,2.8,1766909368686
0,2.8,1766909387135
0,2.8,1766909405577
0,2.8,1766909424014
0,2.8,1766909442455
0,2.8,1766909460884
0,2.8,1766909479325
0,2.8,1766909497768
0,2.8,1766909516218
0,2.8,1766909534669
0,2.8,1766909553109
0,2.8,1766909571549
0,2.8,1766909590007
0,2.8,1766909608445
0,2.8,1766909626888
0,2.8,1766909645322
0,2.8,1766909663771
0,2.8,1766909682222
0,2.8,1766909700650
0,2.8,1766909719111
0,2.8,1766909737566
0,2.8,1766909756017
0,2.8,1766909774446
0,2.8,1766909792886
0,2.8,1766909811323
0,2.8,1766909829776
0,2.8,1766909848226
0,2.8,1766909866674
0,2.8,1766909885128
0,2.8,1766909903577
0,2.8,1766909922023
0,2.8,1766909940493
0,2.8,1766909958936
0,2.8,1766909977378
0,2.8,1766909995824
0,2.8,1766910014272
0,2.8,1766910032710
0,2.2,1766910051166
0,2.2,1766910069620
0,2.2,1766910088138
0,2.2,1766910106675
0,2.2,1766910125228
0,2.2,1766910143764
0,2.2,1766910162280
0,2.2,1766910180793
0,2.2,1766910199295
0,2.2,1766910217790
0,2.2,1766910236280
0,2.2,1766910254772
0,2.2,1766910273289
0,2.2,1766910291778
0,2.2,1766910310282
0,2.2,1766910328763
0,2.2,1766910347232
0,2.2,1766910365725
0,2.2,1766910384227
0,2.2,1766910402732
0,2.2,1766910421230
0,2.2,1766910439723
0,2.2,1766910458209
0,2.2,1766910476702
0,2.2,1766910495204
0,2.2,1766910513703
0,2.2,1766910532200
0,2.2,1766910550700
0,2.2,1766910569185
0,2.2,1766910587659
0,2.2,1766910606140
0,2.2,1766910624602
0,2.2,1766910643092
0,2.2,1766910661585
0,2.2,1766910680059
0,2.2,1766910698527
0,2.2,1766910717018
0,2.2,1766910735505
0,2.2,1766910753996
0,2.2,1766910772460
0,2.2,1766910790942
0,2.2,1766910809419
0,2.2,1766910827909
0,2.2,1766910846388
0,2.2,1766910864869
0,2.2,1766910883367
0,2.2,1766910901850
0,2.2,1766910920316
0,2.2,1766910938809
0,2.2,1766910957297
0,2.2,1766910975770
0,2.2,1766910994264
0,2.2,1766911012744
0,2.2,1766911031230
0,2.2,1766911049713
0,2.2,1766911068193
0,2.2,1766911086666
0,2.2,1766911105163
0,2.2,1766911123672
0,2.2,1766911142166
0,2.2,1766911160656
0,2.2,1766911179149
0,2.2,1766911197636
0,2.2,1766911216131
0,2.2,1766911234602
0,2.2,1766911253102
0,2.2,1766911271604
0,2.2,1766911290081
0,2.2,1766911308590
0,2.2,1766911327084
0,2.2,1766911345577
0,2.2,1766911364070
0,2.2,1766911382575
0,2.2,1766911401057
0,2.2,1766911419553
0,2.2,1766911438037
0,2.2,1766911456510
0,2.2,1766911475009
0,2.2,1766911493503
0,2.2,1766911511997
0,2.2,1766911530491
0,2.2,1766911548986
0,2.2,1766911567485
0,2.2,1766911585967
0,2.2,1766911604460
0,2.2,1766911622942
0,2.2,1766911641413
0,2.2,1766911659876
0,2.2,1766911678350
0,2.2,1766911696839
0,2.2,1766911715336
0,2.2,1766911733817
0,2.2,1766911752311
0,2.2,1766911770804
0,2.2,1766911789302
0,2.2,1766911807810
0,2.2,1766911826302
0,2.2,1766911844807
0,2.2,1766911863289
0,2.2,1766911881788
0,2.2,1766911900279
0,2.2,1766911918804
0,2.2,1766911937278
0,2.2,1766911955752
0,2.2,1766911974235
0,2.2,1766911992724
0,2.2,1766912011233
0,2.2,1766912029731
0,2.2,1766912048228
0,2.2,1766912066732
0,2.2,1766912085199
0,2.2,1766912103666
0,2.2,1766912122173
0,2.2,1766912140670
0,2.2,1766912159163
0,2.2,1766912177667
0,2.2,1766912196171
0,2.2,1766912214666
0,2.2,1766912233166
0,2.2,1766912251663
0,2.2,1766912270142
0,2.2,1766912288636
0,2.2,1766912307137
0,2.2,1766912325624
0,2.2,1766912344121
0,2.2,1766912362615
0,2.2,1766912381123
0,2.2,1766912399611
