memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,5.4,1766704665239
0,5.4,1766704666376
0,5.4,1766704667193
0,5.4,1766704668487
0,5.4,1766704669270
0,5.4,1766704670054
0,5.4,1766704671176
0,5.4,1766704672049
0,5.4,1766704672933
0,5.4,1766704674159
0,5.4,1766704674999
0,5.4,1766704675927
0,5.4,1766704677100
0,5.4,1766704677903
0,5.4,1766704678897
0,5.4,1766704679961
0,5.4,1766704680805
0,5.4,1766704681892
0,5.4,1766704682938
0,5.4,1766704683765
0,5.4,1766704684947
0,5.4,1766704685851
0,5.4,1766704686616
0,5.4,1766704687705
0,5.4,1766704688633
0,5.4,1766704689503
0,5.4,1766704690715
0,5.4,1766704691565
0,5.4,1766704692441
0,5.4,1766704693619
0,5.4,1766704694435
0,5.4,1766704695386
0,5.4,1766704696536
0,5.4,1766704697331
0,5.4,1766704698310
0,5.4,1766704699350
0,5.4,1766704700141
0,5.4,1766704701179
0,5.4,1766704702221
0,5.4,1766704703039
0,5.4,1766704704209
0,5.4,1766704705113
0,5.4,1766704705925
0,5.4,1766704707161
0,5.4,1766704708037
0,5.4,1766704709004
0,5.4,1766704710142
0,5.4,1766704710965
0,5.4,1766704711940
0,5.4,1766704713025
0,5.4,1766704713811
0,5.4,1766704714861
0,5.4,1766704715830
0,5.4,1766704716601
0,5.4,1766704717790
0,5.4,1766704718675
0,5.4,1766704719486
0,5.4,1766704720611
0,5.4,1766704721518
0,5.4,1766704722352
0,5.4,1766704723589
0,5.4,1766704724410
0,5.4,1766704725289
0,5.4,1766704726332
0,5.4,1766704727058
0,5.4,1766704728037
0,5.4,1766704729236
0,5.4,1766704730068
0,5.4,1766704731004
0,5.4,1766704732090
0,5.4,1766704732951
0,5.4,1766704734032
0,5.4,1766704734898
0,5.4,1766704735624
0,5.4,1766704736748
0,5.4,1766704737742
0,5.4,1766704738605
0,5.4,1766704739797
0,5.4,1766704740608
0,5.4,1766704741601
0,5.4,1766704742708
0,5.4,1766704743536
0,5.4,1766704744577
0,5.4,1766704745653
0,5.4,1766704746464
0,5.4,1766704747482
0,5.4,1766704748504
0,5.4,1766704749314
0,5.4,1766704750379
0,5.4,1766704751206
0,5.4,1766704752133
0,5.4,1766704753341
0,5.4,1766704754051
0,5.4,1766704754895
0,5.4,1766704756044
0,5.4,1766704756847
0,5.4,1766704757817
0,5.4,1766704759034
0,5.4,1766704759862
0,5.4,1766704760882
0,5.4,1766704761866
0,5.4,1766704762774
0,5.4,1766704763939
0,5.4,1766704764818
0,5.4,1766704765670
0,5.4,1766704766848
0,5.4,1766704767696
0,5.4,1766704768546
0,5.4,1766704769756
0,5.4,1766704770584
0,5.4,1766704771516
0,5.4,1766704772647
0,5.4,1766704773357
0,5.4,1766704774311
0,5.4,1766704775464
0,5.4,1766704776312
0,5.4,1766704777540
0,5.4,1766704778458
0,5.4,1766704779199
0,5.4,1766704780251
0,5.4,1766704781088
0,5.4,1766704781734
0,5.2,1766704782640
0,5.2,1766704783469
0,5.2,1766704784151
0,5.2,1766704784987
0,5.2,1766704785945
0,5.2,1766704786538
0,5.3,1766704787207
0,5.3,1766704788290
