disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.4,1766704665239
0,0.4,1766704666376
0,0.4,1766704667193
0,0.4,1766704668487
0,0.4,1766704669270
0,0.4,1766704670054
0,0.4,1766704671176
0,0.4,1766704672049
0,0.4,1766704672933
0,0.4,1766704674159
0,0.4,1766704674999
0,0.4,1766704675927
0,0.4,1766704677100
0,0.4,1766704677903
0,0.4,1766704678897
0,0.4,1766704679961
0,0.4,1766704680805
0,0.4,1766704681892
0,0.4,1766704682938
0,0.4,1766704683765
0,0.4,1766704684947
0,0.4,1766704685851
0,0.4,1766704686616
0,0.4,1766704687705
0,0.4,1766704688633
0,0.4,1766704689504
0,0.4,1766704690715
0,0.4,1766704691565
0,0.4,1766704692441
0,0.4,1766704693619
0,0.4,1766704694435
0,0.4,1766704695386
0,0.4,1766704696536
0,0.4,1766704697331
0,0.4,1766704698310
0,0.4,1766704699351
0,0.4,1766704700141
0,0.4,1766704701179
0,0.4,1766704702221
0,0.4,1766704703039
0,0.4,1766704704209
0,0.4,1766704705113
0,0.4,1766704705925
0,0.4,1766704707161
0,0.4,1766704708037
0,0.4,1766704709004
0,0.4,1766704710142
0,0.4,1766704710965
0,0.4,1766704711940
0,0.4,1766704713025
0,0.4,1766704713811
0,0.4,1766704714861
0,0.4,1766704715831
0,0.4,1766704716601
0,0.4,1766704717790
0,0.4,1766704718675
0,0.4,1766704719486
0,0.4,1766704720611
0,0.4,1766704721518
0,0.4,1766704722352
0,0.4,1766704723589
0,0.4,1766704724411
0,0.4,1766704725289
0,0.4,1766704726332
0,0.4,1766704727058
0,0.4,1766704728037
0,0.4,1766704729236
0,0.4,1766704730068
0,0.4,1766704731004
0,0.4,1766704732090
0,0.4,1766704732951
0,0.4,1766704734032
0,0.4,1766704734898
0,0.4,1766704735624
0,0.4,1766704736748
0,0.4,1766704737742
0,0.4,1766704738605
0,0.4,1766704739797
0,0.4,1766704740608
0,0.4,1766704741601
0,0.4,1766704742708
0,0.4,1766704743536
0,0.4,1766704744577
0,0.4,1766704745653
0,0.4,1766704746464
0,0.4,1766704747482
0,0.4,1766704748504
0,0.4,1766704749314
0,0.4,1766704750379
0,0.4,1766704751206
0,0.4,1766704752133
0,0.4,1766704753341
0,0.4,1766704754051
0,0.4,1766704754895
0,0.4,1766704756044
0,0.4,1766704756847
0,0.4,1766704757817
0,0.4,1766704759034
0,0.4,1766704759862
0,0.4,1766704760883
0,0.4,1766704761866
0,0.4,1766704762774
0,0.4,1766704763940
