gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.11,1766875760434
0,0.08,1766875761141
0,0.08,1766875761798
0,0.08,1766875762436
0,0.08,1766875763038
0,0.08,1766875763631
0,0.08,1766875764245
0,0.08,1766875764852
0,0.08,1766875765537
0,0.08,1766875766140
0,0.08,1766875766746
0,0.14,1766875767328
0,0.08,1766875767927
0,0.08,1766875768513
0,0.08,1766875769158
0,0.08,1766875769759
0,0.08,1766875770386
0,0.06,1766875770996
0,0.08,1766875771688
0,0.15,1766875772303
0,0.09,1766875772889
0,0.08,1766875773622
0,0.08,1766875774287
0,0.15,1766875774960
0,0.15,1766875775573
0,0.11,1766875776208
0,0.08,1766875776856
0,0.14,1766875777518
0,0.08,1766875778133
0,0.08,1766875778725
0,0.08,1766875779343
0,0.08,1766875779937
0,0.08,1766875780553
0,0.08,1766875781176
0,0.15,1766875781841
0,0.1,1766875782463
0,0.08,1766875783051
0,0.08,1766875783710
0,0.12,1766875784304
0,0.09,1766875784909
0,0.12,1766875785601
0,0.11,1766875786197
0,0.08,1766875786786
0,0.09,1766875787406
0,0.11,1766875788235
0,0.08,1766875788914
0,0.15,1766875789625
0,0.08,1766875790231
0,0.08,1766875790870
0,0.11,1766875791473
0,0.08,1766875792138
0,0.08,1766875792773
0,0.08,1766875793387
0,0.1,1766875793963
0,0.08,1766875794539
0,0.08,1766875795163
0,0.09,1766875795752
0,0.08,1766875796412
0,0.11,1766875797117
0,0.11,1766875797723
0,0.1,1766875798392
0,0.1,1766875798979
0,0.08,1766875799554
0,0.11,1766875800172
0,0.08,1766875800827
0,0.08,1766875801456
0,0.08,1766875802059
0,0.08,1766875802688
0,0.08,1766875803290
0,0.08,1766875803889
0,0.15,1766875804508
0,0.08,1766875805208
0,0.08,1766875805794
0,0.09,1766875806387
0,0.08,1766875807045
0,0.14,1766875807683
0,0.08,1766875808262
0,0.08,1766875808872
0,0.08,1766875809487
0,0.08,1766875810076
0,0.15,1766875810683
0,0.08,1766875811275
0,0.08,1766875811917
0,0.09,1766875812483
0,0.08,1766875813117
0,0.15,1766875813746
0,0.09,1766875814329
0,0.08,1766875814931
0,0.11,1766875815535
0,0.08,1766875816132
0,0.15,1766875816720
0,0.11,1766875817299
0,0.08,1766875817917
0,0.08,1766875818497
0,0.08,1766875819122
0,0.15,1766875819799
0,0.08,1766875820505
0,0.12,1766875821081
0,0.11,1766875821658
0,0.08,1766875822252
0,0.15,1766875822823
0,0.11,1766875823409
0,0.08,1766875823993
0,0.1,1766875824584
0,0.08,1766875825196
0,0.15,1766875825787
0,0.11,1766875826391
0,0.08,1766875826992
0,0.13,1766875827622
0,0.08,1766875828338
0,0.08,1766875828912
0,0.15,1766875829540
0,0.08,1766875830175
0,0.08,1766875830788
0,0.15,1766875831398
0,0.08,1766875831994
0,0.14,1766875832675
0,0.04,1766875832909
