cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.7,1766875760388
0,2.8,1766875761100
0,2.8,1766875761745
0,2.9,1766875762390
0,2.7,1766875762988
0,2.9,1766875763586
0,2.8,1766875764193
0,2.7,1766875764810
0,2.8,1766875765487
0,2.9,1766875766097
0,2.7,1766875766695
0,2.8,1766875767283
0,2.9,1766875767875
0,2.8,1766875768468
0,2.7,1766875769114
0,2.8,1766875769718
0,2.8,1766875770333
0,2.9,1766875770955
0,3.0,1766875771641
0,2.8,1766875772262
0,2.8,1766875772841
0,2.8,1766875773571
0,2.6,1766875774242
0,2.9,1766875774916
0,2.8,1766875775522
0,2.8,1766875776166
0,2.9,1766875776803
0,2.8,1766875777479
0,2.8,1766875778083
0,2.8,1766875778682
0,3.1,1766875779302
0,3.1,1766875779895
0,3.0,1766875780508
0,3.4,1766875781134
0,2.9,1766875781796
0,3.1,1766875782421
0,3.0,1766875783008
0,3.1,1766875783663
0,2.9,1766875784262
0,3.1,1766875784859
0,3.1,1766875785554
0,2.9,1766875786146
0,1.9,1766875786740
0,2.4,1766875787358
0,3.2,1766875788186
0,3.1,1766875788872
0,3.1,1766875789582
0,3.0,1766875790191
0,2.9,1766875790827
0,3.0,1766875791432
0,2.9,1766875792095
0,2.9,1766875792730
0,2.9,1766875793341
0,3.0,1766875793924
0,2.9,1766875794496
0,2.9,1766875795120
0,3.0,1766875795704
0,2.8,1766875796368
0,3.1,1766875797076
0,2.9,1766875797681
0,2.9,1766875798354
0,2.9,1766875798936
0,2.8,1766875799514
0,3.0,1766875800126
0,2.9,1766875800789
0,2.9,1766875801403
0,2.9,1766875802020
0,2.9,1766875802645
0,3.0,1766875803247
0,3.0,1766875803848
0,3.2,1766875804464
0,2.9,1766875805164
0,2.9,1766875805748
0,2.9,1766875806346
0,2.9,1766875807002
0,3.2,1766875807641
0,2.9,1766875808213
0,3.1,1766875808832
0,2.9,1766875809443
0,3.1,1766875810037
0,2.8,1766875810639
0,2.9,1766875811233
0,3.0,1766875811871
0,3.0,1766875812432
0,2.9,1766875813076
0,3.0,1766875813698
0,3.0,1766875814290
0,2.9,1766875814887
0,3.0,1766875815491
0,3.0,1766875816091
0,3.0,1766875816675
0,2.9,1766875817258
0,3.1,1766875817874
0,2.9,1766875818456
0,3.0,1766875819080
0,2.9,1766875819760
0,3.0,1766875820463
0,2.9,1766875821042
0,2.7,1766875821617
0,3.0,1766875822205
0,2.9,1766875822783
0,3.0,1766875823367
0,3.0,1766875823951
0,2.9,1766875824545
0,3.0,1766875825156
0,2.9,1766875825746
0,2.9,1766875826352
0,3.0,1766875826950
0,2.9,1766875827583
0,3.0,1766875828290
0,3.1,1766875828868
0,3.0,1766875829500
0,3.0,1766875830136
0,2.8,1766875830746
0,3.1,1766875831353
0,2.8,1766875831955
0,3.0,1766875832626
0,2.9,1766875832871
