gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766875760526
0,0.0,1766875761228
0,0.0,1766875761878
0,0.0,1766875762524
0,0.0,1766875763120
0,0.0,1766875763717
0,0.0,1766875764331
0,0.0,1766875764939
0,0.0,1766875765621
0,0.0,1766875766229
0,0.0,1766875766823
0,0.0,1766875767415
0,0.0,1766875768019
0,0.0,1766875768596
0,0.0,1766875769245
0,0.0,1766875769843
0,0.0,1766875770479
0,0.0,1766875771079
0,0.0,1766875771772
0,0.0,1766875772399
0,0.0,1766875772984
0,0.0,1766875773716
0,0.0,1766875774368
0,0.0,1766875775050
0,0.0,1766875775656
0,0.0,1766875776300
0,0.0,1766875776943
0,0.0,1766875777602
0,0.0,1766875778226
0,0.0,1766875778805
0,0.0,1766875779428
0,0.0,1766875780013
0,0.0,1766875780636
0,0.0,1766875781256
0,0.0,1766875781922
0,0.0,1766875782550
0,0.0,1766875783136
0,0.0,1766875783792
0,0.0,1766875784387
0,0.0,1766875784999
0,0.0,1766875785687
0,0.0,1766875786288
0,0.0,1766875786880
0,0.0,1766875787498
0,0.0,1766875788310
0,0.0,1766875788999
0,0.0,1766875789702
0,0.0,1766875790320
0,0.0,1766875790947
0,0.0,1766875791575
0,0.0,1766875792214
0,0.0,1766875792854
0,0.0,1766875793464
0,0.0,1766875794038
0,0.0,1766875794625
0,0.0,1766875795236
0,0.0,1766875795839
0,0.0,1766875796493
0,0.0,1766875797190
0,0.0,1766875797811
0,0.0,1766875798467
0,0.0,1766875799056
0,0.0,1766875799630
0,0.0,1766875800262
0,0.0,1766875800912
0,0.0,1766875801536
0,0.0,1766875802138
0,0.0,1766875802775
0,0.0,1766875803366
0,0.0,1766875803971
0,0.0,1766875804592
0,0.0,1766875805285
0,0.0,1766875805876
0,0.0,1766875806467
0,0.0,1766875807137
0,0.0,1766875807760
0,0.0,1766875808342
0,0.0,1766875808955
0,0.0,1766875809565
0,0.0,1766875810153
0,0.0,1766875810765
0,0.0,1766875811366
0,0.0,1766875812000
0,0.0,1766875812577
0,0.0,1766875813193
0,0.0,1766875813828
0,0.0,1766875814411
0,0.0,1766875815008
0,0.0,1766875815616
0,0.0,1766875816206
0,0.0,1766875816795
0,0.0,1766875817375
0,0.0,1766875817999
0,0.0,1766875818574
0,0.0,1766875819217
0,0.0,1766875819879
0,0.0,1766875820579
0,0.0,1766875821161
0,0.0,1766875821737
0,0.0,1766875822329
0,0.0,1766875822899
0,0.0,1766875823488
0,0.0,1766875824074
0,0.0,1766875824657
0,0.0,1766875825272
0,0.0,1766875825861
0,0.0,1766875826479
0,0.0,1766875827080
0,0.0,1766875827700
0,0.0,1766875828415
0,0.0,1766875828986
0,0.0,1766875829617
0,0.0,1766875830262
0,0.0,1766875830865
0,0.0,1766875831474
0,0.0,1766875832071
0,0.0,1766875832769
0,0.0,1766875832987
