gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,27.0,1766875760475
0,27.0,1766875761184
0,27.0,1766875761839
0,27.0,1766875762481
0,27.0,1766875763079
0,27.0,1766875763677
0,27.0,1766875764285
0,27.0,1766875764896
0,27.0,1766875765573
0,27.0,1766875766183
0,27.0,1766875766784
0,27.0,1766875767369
0,27.0,1766875767979
0,27.0,1766875768552
0,27.0,1766875769201
0,27.0,1766875769797
0,27.0,1766875770430
0,27.0,1766875771033
0,27.0,1766875771729
0,27.0,1766875772354
0,27.0,1766875772936
0,27.0,1766875773667
0,27.0,1766875774325
0,27.0,1766875775001
0,27.0,1766875775618
0,27.0,1766875776256
0,27.0,1766875776903
0,27.0,1766875777557
0,27.0,1766875778184
0,27.0,1766875778766
0,28.0,1766875779383
0,27.0,1766875779977
0,27.0,1766875780594
0,28.0,1766875781216
0,28.0,1766875781882
0,28.0,1766875782504
0,27.0,1766875783094
0,28.0,1766875783752
0,27.0,1766875784344
0,27.0,1766875784949
0,27.0,1766875785644
0,27.0,1766875786245
0,27.0,1766875786834
0,27.0,1766875787455
0,28.0,1766875788271
0,28.0,1766875788954
0,27.0,1766875789664
0,28.0,1766875790273
0,28.0,1766875790909
0,28.0,1766875791526
0,28.0,1766875792178
0,28.0,1766875792815
0,28.0,1766875793425
0,28.0,1766875794000
0,28.0,1766875794580
0,28.0,1766875795199
0,28.0,1766875795797
0,28.0,1766875796451
0,28.0,1766875797152
0,28.0,1766875797769
0,28.0,1766875798431
0,28.0,1766875799019
0,28.0,1766875799591
0,28.0,1766875800219
0,28.0,1766875800871
0,28.0,1766875801497
0,28.0,1766875802098
0,28.0,1766875802731
0,28.0,1766875803328
0,28.0,1766875803931
0,28.0,1766875804548
0,28.0,1766875805249
0,28.0,1766875805836
0,28.0,1766875806428
0,28.0,1766875807091
0,28.0,1766875807722
0,28.0,1766875808303
0,28.0,1766875808914
0,28.0,1766875809527
0,28.0,1766875810114
0,28.0,1766875810723
0,28.0,1766875811321
0,28.0,1766875811958
0,28.0,1766875812536
0,28.0,1766875813155
0,28.0,1766875813789
0,28.0,1766875814370
0,28.0,1766875814969
0,28.0,1766875815572
0,28.0,1766875816168
0,28.0,1766875816758
0,28.0,1766875817336
0,28.0,1766875817959
0,28.0,1766875818536
0,28.0,1766875819174
0,28.0,1766875819837
0,28.0,1766875820542
0,28.0,1766875821121
0,28.0,1766875821697
0,28.0,1766875822291
0,28.0,1766875822861
0,28.0,1766875823448
0,28.0,1766875824032
0,28.0,1766875824619
0,28.0,1766875825234
0,28.0,1766875825824
0,28.0,1766875826432
0,28.0,1766875827035
0,28.0,1766875827660
0,28.0,1766875828378
0,28.0,1766875828948
0,28.0,1766875829578
0,28.0,1766875830219
0,28.0,1766875830827
0,28.0,1766875831435
0,28.0,1766875832032
0,28.0,1766875832718
0,28.0,1766875832947
