memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.5,1766494931253
0,1.6,1766494932056
0,1.6,1766494932601
0,1.7,1766494933191
0,1.8,1766494933887
0,1.8,1766494934462
0,1.9,1766494935023
0,1.9,1766494935787
0,1.7,1766494936440
0,1.5,1766494937208
0,1.5,1766494937952
0,1.5,1766494938550
0,1.5,1766494939340
0,1.5,1766494940068
0,1.5,1766494940633
0,1.5,1766494941509
0,1.5,1766494942158
0,1.5,1766494942845
0,1.5,1766494943776
0,1.5,1766494944369
0,1.5,1766494945280
0,1.5,1766494946017
0,1.5,1766494946691
0,1.5,1766494947650
0,1.5,1766494948250
0,1.5,1766494949085
0,1.5,1766494949896
0,1.5,1766494950469
0,1.5,1766494951405
0,1.5,1766494952063
0,1.5,1766494952820
0,1.5,1766494953677
0,1.5,1766494954274
0,1.5,1766494955089
0,1.5,1766494955815
0,1.5,1766494956455
0,1.5,1766494957345
0,1.5,1766494957958
0,1.5,1766494958648
0,1.5,1766494959563
0,1.5,1766494960171
0,1.5,1766494961046
0,1.5,1766494961704
0,1.5,1766494962397
0,1.5,1766494963352
0,1.5,1766494963949
0,1.5,1766494964816
0,1.5,1766494965565
0,1.5,1766494966163
0,1.5,1766494967088
0,1.5,1766494967747
0,1.5,1766494968519
0,1.5,1766494969424
0,1.5,1766494969987
0,1.5,1766494970855
0,1.5,1766494971597
0,1.5,1766494972288
0,1.5,1766494973244
0,1.5,1766494973856
0,1.5,1766494974697
0,1.5,1766494975449
0,1.5,1766494976059
0,1.5,1766494977024
0,1.5,1766494977625
1,1.5,1766494978354
1,1.5,1766494979203
1,1.5,1766494979819
1,1.5,1766494980661
1,1.5,1766494981386
1,1.5,1766494982052
1,1.5,1766494982924
1,1.5,1766494983521
1,1.5,1766494984281
1,1.5,1766494985152
1,1.5,1766494985791
1,1.5,1766494986721
1,1.5,1766494987351
1,1.5,1766494988102
1,1.5,1766494989080
1,1.5,1766494989739
1,1.5,1766494990576
1,1.6,1766494991227
1,1.6,1766494991899
1,1.6,1766494992872
1,1.6,1766494993580
1,1.6,1766494994541
1,1.6,1766494995297
1,1.6,1766494996106
1,1.6,1766494997037
1,1.6,1766494997754
1,1.6,1766494998765
1,1.6,1766494999464
1,1.6,1766495000297
1,1.6,1766495001113
1,1.6,1766495001809
1,1.6,1766495002737
1,1.6,1766495003373
1,1.6,1766495004216
1,1.6,1766495005101
1,1.6,1766495005809
1,1.6,1766495006820
1,1.6,1766495007488
1,1.6,1766495008381
1,1.6,1766495009196
1,1.6,1766495009919
1,1.6,1766495010919
1,1.6,1766495011619
1,1.6,1766495012653
1,1.6,1766495013399
1,1.6,1766495014168
1,1.6,1766495015084
1,1.6,1766495015763
1,1.6,1766495016713
1,1.6,1766495017423
1,1.6,1766495018191
1,1.6,1766495019189
1,1.6,1766495019859
1,1.6,1766495020873
1,1.6,1766495021603
1,1.6,1766495022343
1,1.6,1766495023298
1,1.6,1766495023968
1,1.6,1766495024936
1,1.6,1766495025648
1,1.6,1766495026372
1,1.6,1766495027400
1,1.6,1766495028104
1,1.6,1766495029015
2,1.6,1766495029787
2,1.6,1766495030500
2,1.6,1766495031436
2,1.6,1766495032105
2,1.6,1766495033001
2,1.6,1766495033764
2,1.6,1766495034470
2,1.6,1766495035425
2,1.6,1766495036115
2,1.6,1766495037044
2,1.6,1766495037848
2,1.6,1766495038615
2,1.6,1766495039563
2,1.6,1766495040213
2,1.6,1766495041159
2,1.6,1766495041910
2,1.6,1766495042589
2,1.6,1766495043609
2,1.6,1766495044273
2,1.6,1766495045221
2,1.6,1766495046036
2,1.6,1766495046830
2,1.6,1766495047818
2,1.6,1766495048492
2,1.6,1766495049465
2,1.6,1766495050214
2,1.6,1766495050938
2,1.6,1766495051935
2,1.6,1766495052576
2,1.6,1766495053583
2,1.6,1766495054274
2,1.6,1766495055006
2,1.6,1766495056008
2,1.6,1766495056656
2,1.6,1766495057680
2,1.6,1766495058376
2,1.6,1766495059142
2,1.6,1766495060168
