gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766873004909
0,0,1766873006852
0,0,1766873008949
0,8,1766873010959
0,0.07,1766873013053
0,0.08,1766873015177
0,0,1766873017347
0,0.02,1766873019138
0,0,1766873021340
0,0,1766873023325
0,0.09,1766873025378
0,0,1766873027332
0,0.02,1766873029342
0,0.09,1766873031266
0,0.02,1766873033312
0,8,1766873035167
0,0,1766873037091
0,0,1766873039082
0,0,1766873041144
0,0,1766873043096
0,0,1766873045127
0,0,1766873047001
0,0,1766873048912
0,0.09,1766873050782
0,0,1766873052614
0,0,1766873054639
0,0,1766873056557
0,0.08,1766873058392
0,0,1766873060288
0,0.09,1766873061990
0,0,1766873063764
0,0.02,1766873065599
0,8,1766873067450
0,0,1766873069139
0,9,1766873070958
0,0,1766873072799
0,0,1766873074313
0,0,1766873076306
0,0,1766873077959
0,0,1766873079972
0,2,1766873081582
0,0,1766873083324
0,0.03,1766873085114
0,0.03,1766873086963
0,0,1766873088638
0,0,1766873090385
0,0,1766873092237
0,0,1766873094112
0,0,1766873095937
0,0,1766873097664
0,0,1766873099376
0,0.08,1766873100995
0,0,1766873102790
0,0.09,1766873104459
0,0,1766873106229
0,0,1766873107829
0,0.12,1766873109484
0,0,1766873111281
0,0.03,1766873112577
