gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,35.0,1766497154116
0,35.0,1766497155116
0,35.0,1766497156064
0,35.0,1766497156953
0,36.0,1766497157826
0,36.0,1766497158648
0,36.0,1766497159658
0,36.0,1766497160564
0,36.0,1766497161552
0,36.0,1766497162321
0,36.0,1766497163227
0,36.0,1766497164100
0,36.0,1766497165016
0,36.0,1766497165930
0,36.0,1766497166861
0,36.0,1766497167761
0,36.0,1766497168682
0,36.0,1766497169542
0,36.0,1766497170482
0,36.0,1766497171400
0,36.0,1766497172333
0,36.0,1766497173182
0,36.0,1766497174068
0,36.0,1766497175066
0,36.0,1766497175894
0,36.0,1766497176861
0,36.0,1766497177730
0,36.0,1766497178675
0,36.0,1766497179524
0,36.0,1766497180510
0,36.0,1766497181360
0,36.0,1766497182334
0,36.0,1766497183260
0,36.0,1766497184248
0,36.0,1766497185156
0,36.0,1766497186096
0,36.0,1766497187066
0,36.0,1766497187986
0,36.0,1766497188898
0,36.0,1766497189804
0,36.0,1766497190716
0,36.0,1766497191679
0,36.0,1766497192611
0,36.0,1766497193498
0,36.0,1766497194379
0,37.0,1766497195276
0,36.0,1766497196251
0,36.0,1766497197195
0,36.0,1766497198126
0,36.0,1766497199029
0,37.0,1766497200027
0,37.0,1766497200972
0,37.0,1766497201943
0,37.0,1766497202874
0,37.0,1766497203836
0,37.0,1766497204716
0,37.0,1766497205712
0,37.0,1766497206698
0,37.0,1766497207640
0,37.0,1766497208624
0,37.0,1766497209535
0,37.0,1766497210489
0,37.0,1766497211314
0,37.0,1766497212222
0,37.0,1766497213104
0,37.0,1766497214014
0,37.0,1766497214914
0,37.0,1766497215947
0,37.0,1766497216820
0,37.0,1766497217811
0,37.0,1766497218619
0,37.0,1766497219643
0,37.0,1766497220450
0,37.0,1766497221402
0,37.0,1766497222283
0,37.0,1766497223260
0,37.0,1766497224166
0,37.0,1766497225100
0,37.0,1766497226027
0,37.0,1766497226838
0,37.0,1766497227839
0,37.0,1766497228651
0,37.0,1766497229650
0,37.0,1766497230413
0,37.0,1766497231378
0,37.0,1766497232189
0,37.0,1766497233125
0,37.0,1766497234033
0,37.0,1766497234810
0,37.0,1766497235788
0,37.0,1766497236579
0,37.0,1766497237611
0,37.0,1766497238339
0,37.0,1766497239200
0,37.0,1766497240087
0,37.0,1766497240907
0,37.0,1766497241898
0,37.0,1766497242639
0,37.0,1766497243691
0,37.0,1766497244455
0,37.0,1766497245405
0,37.0,1766497246290
0,37.0,1766497247094
0,37.0,1766497248135
0,37.0,1766497248913
0,37.0,1766497249966
0,37.0,1766497250721
0,37.0,1766497251721
0,37.0,1766497252524
0,37.0,1766497253378
0,37.0,1766497254346
0,37.0,1766497255092
0,37.0,1766497256143
0,37.0,1766497256896
0,37.0,1766497257905
0,37.0,1766497258717
0,37.0,1766497259686
0,37.0,1766497260570
0,37.0,1766497261346
0,38.0,1766497262384
0,37.0,1766497263180
0,37.0,1766497264192
0,37.0,1766497265001
0,37.0,1766497266061
0,37.0,1766497266856
0,37.0,1766497267690
0,37.0,1766497268636
0,37.0,1766497269419
0,37.0,1766497270480
0,37.0,1766497271256
0,37.0,1766497272323
0,37.0,1766497273135
0,37.0,1766497274083
0,37.0,1766497275043
0,37.0,1766497275845
0,37.0,1766497276860
0,37.0,1766497277615
0,37.0,1766497278620
0,37.0,1766497279376
0,37.0,1766497280341
0,37.0,1766497281216
0,37.0,1766497282090
0,37.0,1766497283104
0,37.0,1766497283882
0,38.0,1766497284965
0,37.0,1766497285732
0,37.0,1766497286739
0,37.0,1766497287515
0,37.0,1766497288475
0,37.0,1766497289375
0,37.0,1766497290205
0,37.0,1766497291201
0,37.0,1766497291954
0,37.0,1766497293004
0,38.0,1766497293756
0,37.0,1766497294751
0,37.0,1766497295542
0,37.0,1766497296346
0,37.0,1766497297374
0,37.0,1766497298196
0,37.0,1766497299177
0,37.0,1766497299956
0,37.0,1766497300950
0,37.0,1766497301747
0,37.0,1766497302535
0,37.0,1766497303554
0,37.0,1766497304308
0,37.0,1766497305310
0,37.0,1766497306074
0,37.0,1766497307040
