gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766705675277
0,0.0,1766705676125
0,0.0,1766705677342
0,0.0,1766705678245
0,0.0,1766705678902
0,0.0,1766705680018
0,0.0,1766705680957
0,0.0,1766705681661
0,0.0,1766705682767
0,0.0,1766705683661
0,0.0,1766705684363
0,0.0,1766705685394
0,0.0,1766705686356
0,0.0,1766705687052
0,0.0,1766705688153
0,0.0,1766705689169
0,0.0,1766705689884
0,0.0,1766705690847
0,0.0,1766705691875
0,0.0,1766705692573
0,0.0,1766705693423
0,0.0,1766705694570
0,0.0,1766705695269
0,0.0,1766705696200
0,0.0,1766705697413
0,0.0,1766705698042
0,0.0,1766705698798
0,0.0,1766705699965
0,0.0,1766705700591
0,0.0,1766705701394
0,0.0,1766705702641
0,0.0,1766705703375
0,0.0,1766705704112
0,0.0,1766705705427
0,0.0,1766705706035
0,0.0,1766705706693
0,0.0,1766705707888
0,0.0,1766705708747
0,0.0,1766705709360
0,0.0,1766705710446
0,0.0,1766705711357
0,0.0,1766705712054
0,0.0,1766705713062
0,0.0,1766705714009
0,0.0,1766705714735
0,0.0,1766705715832
0,0.0,1766705716805
0,0.0,1766705717467
0,0.0,1766705718386
0,0.0,1766705719523
0,0.0,1766705720216
0,0.0,1766705721124
0,0.0,1766705722183
0,0.0,1766705722894
0,0.0,1766705723701
0,0.0,1766705724823
0,0.0,1766705725509
0,0.0,1766705726305
0,0.0,1766705727465
0,0.0,1766705728135
0,0.0,1766705728916
0,0.0,1766705730187
0,0.0,1766705730934
0,0.0,1766705731670
0,0.0,1766705733040
0,0.0,1766705733781
0,0.0,1766705734563
0,0.0,1766705735794
0,0.0,1766705736534
0,0.0,1766705737226
0,0.0,1766705738409
0,0.0,1766705739282
0,0.0,1766705739998
0,0.0,1766705741189
0,0.0,1766705741903
0,0.0,1766705742533
0,0.0,1766705743543
0,0.0,1766705744580
0,0.0,1766705745274
0,0.0,1766705746390
0,0.0,1766705747381
0,0.0,1766705748119
0,0.0,1766705749125
0,0.0,1766705750118
0,0.0,1766705750842
0,0.0,1766705751842
0,0.0,1766705752807
0,0.0,1766705753505
0,0.0,1766705754482
0,0.0,1766705755485
0,0.0,1766705756193
0,0.0,1766705757246
0,0.0,1766705758221
0,0.0,1766705758862
0,0.0,1766705759745
0,0.0,1766705761035
0,0.0,1766705761749
0,0.0,1766705762578
0,0.0,1766705763676
0,0.0,1766705764375
0,0.0,1766705765150
0,0.0,1766705766394
0,0.0,1766705767037
0,0.0,1766705767851
0,0.0,1766705769214
0,0.0,1766705769873
0,0.0,1766705770725
0,0.0,1766705771861
0,0.0,1766705772483
0,0.0,1766705773272
0,0.0,1766705774489
0,0.0,1766705775285
0,0.0,1766705776122
0,0.0,1766705777364
0,0.0,1766705778079
0,0.0,1766705778909
0,0.0,1766705780114
0,0.0,1766705780856
0,0.0,1766705781797
0,0.0,1766705783035
0,0.0,1766705783665
0,0.0,1766705784566
0,0.0,1766705785797
0,0.0,1766705786499
0,0.0,1766705787427
0,0.0,1766705788521
0,0.0,1766705789206
0,0.0,1766705790153
0,0.0,1766705791275
0,0.0,1766705791978
0,0.0,1766705793048
0,0.0,1766705794149
0,0.0,1766705794867
0,0.0,1766705795792
0,0.0,1766705796846
0,0.0,1766705797433
0,0.0,1766705798289
0,0.0,1766705799399
0,0.0,1766705800101
0,0.0,1766705801034
0,0.0,1766705802083
0,0.0,1766705802768
