gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.0,1766701469652
0,0.98,1766701470877
0,0.83,1766701471738
0,0.86,1766701472617
0,0.85,1766701473711
0,1.0,1766701474462
0,1.0,1766701475325
0,1.0,1766701476603
0,0.83,1766701477316
0,1.0,1766701478154
0,0.88,1766701479353
0,0.99,1766701480103
0,0.99,1766701481081
0,0.84,1766701482205
0,1.0,1766701482932
0,0.91,1766701483819
0,0.84,1766701484945
0,1.0,1766701485699
0,0.94,1766701486734
0,0.83,1766701487773
0,0.82,1766701488473
0,1.0,1766701489593
0,1.0,1766701490497
0,0.85,1766701491227
0,0.83,1766701492190
0,1.0,1766701493210
0,1.0,1766701493882
0,1.0,1766701494751
0,0.85,1766701495961
0,0.84,1766701496675
0,0.81,1766701497636
0,1.0,1766701498703
0,1.0,1766701499400
0,0.85,1766701500270
0,1.0,1766701501401
0,1.0,1766701502069
0,1.0,1766701502920
0,0.83,1766701503997
0,1.0,1766701504662
0,0.82,1766701505359
0,1.0,1766701506413
0,1.0,1766701507145
0,0.85,1766701507832
0,1.0,1766701509060
0,0.84,1766701509903
0,0.85,1766701510622
0,0.83,1766701511692
0,1.0,1766701512518
0,0.81,1766701513202
0,1.0,1766701514323
0,0.84,1766701515312
0,0.84,1766701515961
0,1.0,1766701517011
0,0.84,1766701518013
0,0.97,1766701518621
0,0.84,1766701519520
0,1.0,1766701520686
0,1.0,1766701521370
0,0.89,1766701522212
0,0.82,1766701523325
0,0.84,1766701524037
0,1.0,1766701524929
0,0.84,1766701526061
0,1.0,1766701526782
0,0.98,1766701527701
0,1.0,1766701528805
0,0.96,1766701529500
0,0.99,1766701530310
0,1.0,1766701531515
0,1.0,1766701532281
0,0.85,1766701533167
0,1.0,1766701534365
0,1.0,1766701535078
0,1.0,1766701535915
0,0.85,1766701537110
0,1.0,1766701537827
0,0.85,1766701538713
0,0.96,1766701539846
0,0.97,1766701540564
0,0.95,1766701541568
0,1.0,1766701542697
0,0.92,1766701543466
0,0.9,1766701544311
0,0.84,1766701545326
0,1.0,1766701546131
0,0.84,1766701546902
0,0.97,1766701547981
0,0.99,1766701548766
0,1.0,1766701549596
0,0.87,1766701550617
0,0.98,1766701551388
0,0.83,1766701552318
0,1.0,1766701553333
0,1.0,1766701554203
0,0.96,1766701555079
0,0.94,1766701555959
0,0.84,1766701556893
0,0.85,1766701557740
0,1.0,1766701558619
0,0.99,1766701559631
0,0.85,1766701560492
0,1.0,1766701561351
0,1.0,1766701562362
0,0.86,1766701563101
0,1.0,1766701563929
0,0.85,1766701564999
0,0.83,1766701565861
0,0.8,1766701566617
0,0.85,1766701567651
0,0.84,1766701568463
0,0.86,1766701569213
0,0.8,1766701570277
0,1.0,1766701571101
0,1.0,1766701571837
0,0.99,1766701572925
0,0.85,1766701573740
0,0.82,1766701574446
0,1.0,1766701575549
0,1.0,1766701576410
0,1.0,1766701577145
0,1.0,1766701578189
0,1.0,1766701578999
0,1.0,1766701579649
0,0.84,1766701580573
0,0.95,1766701581575
0,0.94,1766701582288
0,0.98,1766701583181
0,0.85,1766701584241
0,0.83,1766701584930
0,0.85,1766701585667
0,1.0,1766701586741
0,0.94,1766701587489
0,0.92,1766701588205
0,1.0,1766701589201
0,1.0,1766701590012
0,1.0,1766701590750
0,0.84,1766701591822
0,1.0,1766701592647
0,1.0,1766701593268
0,0.86,1766701594318
0,1.0,1766701595226
0,0.85,1766701595966
0,0.84,1766701596834
0,0.93,1766701597919
0,0.97,1766701598654
0,0.83,1766701599582
0,1.0,1766701600702
0,1.0,1766701601403
0,0.84,1766701602186
0,0.86,1766701603284
0,0.98,1766701604014
0,0.85,1766701604850
0,0.83,1766701605912
0,0.82,1766701606640
0,0.95,1766701607475
0,0.81,1766701608519
0,0.83,1766701609334
0,1.0,1766701610190
0,1.0,1766701611114
0,1.0,1766701611901
0,1.0,1766701612841
0,0.86,1766701613794
0,0.83,1766701614696
0,1.0,1766701615656
0,0.84,1766701616546
0,1.0,1766701617391
0,1.0,1766701618296
0,1.0,1766701619064
0,0.96,1766701620005
0,1.0,1766701620947
0,1.0,1766701621819
0,0.85,1766701622671
0,0.85,1766701623510
0,1.0,1766701624340
0,0.97,1766701625311
0,0.84,1766701626258
0,0.84,1766701627043
0,0.85,1766701628063
0,1.0,1766701628880
0,1.0,1766701629577
0,1.0,1766701630621
0,1.0,1766701631574
0,0.82,1766701632270
0,0.86,1766701633306
0,0.85,1766701634222
0,1.0,1766701634941
0,1.0,1766701635941
0,1.0,1766701636817
0,0.85,1766701637541
0,0.99,1766701638481
0,0.84,1766701639425
0,0.86,1766701640145
0,0.83,1766701640966
0,1.0,1766701642041
0,1.0,1766701642770
0,0.86,1766701643618
0,1.0,1766701644750
0,0.84,1766701645481
0,0.86,1766701646250
0,0.89,1766701647294
0,1.0,1766701648052
0,1.0,1766701648926
0,1.0,1766701650013
0,1.0,1766701650834
0,0.85,1766701651601
0,1.0,1766701652556
0,1.0,1766701653333
0,0.96,1766701654099
0,0.85,1766701655114
0,0.82,1766701656108
0,0.83,1766701656829
0,0.93,1766701657828
0,1.0,1766701658737
0,0.99,1766701659515
0,0.82,1766701660623
0,1.0,1766701661493
0,1.0,1766701662225
0,0.83,1766701663234
0,1.0,1766701664157
0,1.0,1766701664941
0,0.81,1766701666041
0,1.0,1766701666825
0,0.87,1766701667548
0,0.97,1766701668520
0,0.99,1766701669495
0,0.98,1766701670283
0,0.99,1766701671250
0,0.82,1766701672160
0,0.85,1766701673117
0,0.96,1766701673992
0,0.85,1766701674869
0,0.87,1766701675647
0,0.85,1766701676576
0,0.81,1766701677565
0,0.99,1766701678454
0,1.0,1766701679337
0,0.86,1766701680355
0,0.82,1766701681350
0,0.86,1766701682093
0,1.0,1766701683030
0,1.0,1766701684031
0,0.85,1766701684784
0,0.84,1766701685692
0,0.86,1766701686566
0,0.82,1766701687299
0,1.0,1766701688066
0,0.94,1766701688976
0,0.84,1766701689837
0,1.0,1766701690554
0,1.0,1766701691551
0,1.0,1766701692422
0,0.83,1766701693122
0,0.84,1766701694019
0,1.0,1766701694895
0,1.0,1766701695527
0,0.92,1766701696487
0,0.84,1766701697509
0,1.0,1766701698227
0,1.0,1766701699163
0,0.83,1766701700235
0,0.85,1766701700930
0,0.98,1766701701793
0,0.86,1766701702918
0,0.95,1766701703625
0,0.9,1766701704440
0,0.99,1766701705450
0,1.0,1766701706252
0,1.0,1766701707142
0,0.97,1766701708182
0,1.0,1766701708932
0,0.85,1766701709873
0,1.0,1766701710997
0,0.85,1766701711712
0,0.97,1766701712637
0,0.84,1766701713681
0,0.85,1766701714400
0,0.83,1766701715270
0,1.0,1766701716364
0,0.84,1766701717154
0,0.98,1766701718016
0,1.0,1766701719042
0,0.88,1766701719814
0,1.0,1766701720635
0,1.0,1766701721685
0,1.0,1766701722388
0,0.86,1766701723160
0,0.97,1766701724387
0,1.0,1766701725125
0,1.0,1766701725818
0,0.83,1766701726935
0,1.0,1766701727754
