memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.3,1766877265843
0,4.4,1766877266432
0,4.4,1766877266852
0,4.5,1766877267347
0,4.6,1766877267818
0,4.6,1766877268281
0,4.7,1766877268817
0,4.8,1766877269254
0,4.8,1766877269707
0,4.9,1766877270248
0,5.0,1766877270892
0,5.2,1766877271505
0,5.3,1766877272201
0,5.4,1766877272927
0,5.5,1766877273688
0,5.6,1766877274426
0,4.9,1766877275245
0,4.3,1766877275929
0,4.3,1766877276681
0,4.3,1766877277431
0,4.3,1766877278312
0,4.3,1766877279075
0,4.3,1766877279757
0,4.3,1766877280492
0,4.3,1766877281527
0,4.3,1766877282296
0,4.3,1766877283332
0,4.3,1766877284324
0,4.3,1766877285016
0,4.3,1766877285739
0,4.3,1766877286424
0,4.3,1766877287135
0,4.3,1766877287821
0,4.3,1766877288570
0,4.3,1766877289292
0,4.3,1766877289952
0,4.3,1766877290783
0,4.3,1766877291555
0,4.3,1766877292438
0,4.3,1766877293394
0,4.3,1766877294142
0,4.3,1766877294822
0,4.3,1766877295541
0,4.3,1766877296239
0,4.3,1766877296954
0,4.3,1766877297620
0,4.3,1766877298325
0,4.3,1766877299029
0,4.3,1766877299719
0,4.3,1766877300430
0,4.3,1766877301220
0,4.3,1766877301939
0,4.3,1766877302891
0,4.3,1766877303660
0,4.3,1766877304411
0,4.3,1766877305101
0,4.3,1766877305810
0,4.3,1766877306527
0,4.3,1766877307238
0,4.3,1766877307903
0,4.3,1766877308618
0,4.3,1766877309310
0,4.3,1766877310008
0,4.3,1766877310868
0,4.3,1766877311647
0,4.3,1766877312417
0,4.3,1766877313108
0,4.3,1766877313773
0,4.3,1766877314478
0,4.3,1766877315388
0,4.3,1766877316249
0,4.3,1766877317036
0,4.3,1766877317780
0,4.3,1766877318484
0,4.3,1766877319155
0,4.3,1766877319844
0,4.3,1766877320579
0,4.3,1766877321318
0,4.3,1766877322002
0,4.3,1766877322716
0,4.3,1766877323414
0,4.3,1766877324221
0,4.3,1766877325022
0,4.3,1766877325813
0,4.3,1766877326466
0,4.3,1766877327159
0,4.3,1766877327897
0,4.3,1766877328890
0,4.3,1766877329661
0,4.3,1766877330417
0,4.3,1766877331077
0,4.3,1766877331747
0,4.3,1766877332456
0,4.3,1766877333136
0,4.3,1766877333837
0,4.3,1766877334505
0,4.3,1766877335174
0,4.3,1766877335856
0,4.3,1766877336589
0,4.3,1766877337394
0,4.3,1766877338092
0,4.3,1766877338819
0,4.3,1766877339559
0,4.3,1766877340280
0,4.3,1766877341038
0,4.3,1766877342066
0,4.3,1766877342851
0,4.3,1766877343632
0,4.3,1766877344328
0,4.3,1766877344912
0,4.3,1766877345548
0,4.3,1766877346240
0,4.3,1766877346924
0,4.3,1766877347664
0,4.3,1766877348386
0,4.3,1766877349089
0,4.3,1766877349865
0,4.3,1766877350675
0,4.3,1766877351461
0,4.3,1766877352191
0,4.3,1766877352888
0,4.3,1766877353555
0,4.3,1766877354233
0,4.3,1766877355262
0,4.3,1766877355975
0,4.3,1766877356669
0,4.3,1766877357281
0,4.3,1766877357947
0,4.3,1766877358645
0,4.3,1766877359314
0,4.3,1766877360025
0,4.3,1766877360750
0,4.3,1766877361465
0,4.3,1766877362200
0,4.3,1766877362914
0,4.3,1766877363709
0,4.3,1766877364455
0,4.3,1766877365196
0,4.3,1766877365879
0,4.3,1766877366495
0,4.3,1766877367128
0,4.3,1766877368054
0,4.3,1766877368893
0,4.3,1766877369641
0,4.3,1766877370347
0,4.3,1766877371031
0,4.3,1766877371716
0,4.3,1766877372449
0,4.3,1766877373160
0,4.3,1766877373802
0,4.3,1766877374503
0,4.3,1766877375240
0,4.3,1766877376005
0,4.3,1766877376769
0,4.3,1766877377534
0,4.3,1766877378298
0,4.3,1766877379011
0,4.3,1766877379663
0,4.3,1766877380493
0,4.3,1766877381327
0,4.3,1766877382082
0,4.3,1766877382751
0,4.3,1766877383450
0,4.3,1766877384183
0,4.3,1766877384900
0,4.3,1766877385606
0,4.3,1766877386330
0,4.3,1766877387045
0,4.3,1766877387778
0,4.3,1766877388458
0,4.3,1766877389153
0,4.3,1766877389961
0,4.3,1766877390702
0,4.3,1766877391423
0,4.3,1766877392135
0,4.3,1766877392860
0,4.3,1766877393824
0,4.3,1766877394545
0,4.3,1766877395252
0,4.3,1766877395959
0,4.3,1766877396684
0,4.3,1766877397349
0,4.3,1766877398031
0,4.3,1766877398698
0,4.3,1766877399386
0,4.3,1766877400079
0,4.3,1766877400749
0,4.3,1766877401481
0,4.3,1766877402231
0,4.3,1766877403074
0,4.3,1766877403750
0,4.3,1766877404479
0,4.3,1766877405187
0,4.3,1766877406012
0,4.3,1766877406936
0,4.3,1766877407661
0,4.3,1766877408355
0,4.3,1766877409073
0,4.3,1766877409786
0,4.3,1766877410496
0,4.3,1766877411164
0,4.3,1766877411891
0,4.3,1766877412587
0,4.3,1766877413304
0,4.3,1766877413980
0,4.3,1766877414699
0,4.3,1766877415488
0,4.3,1766877416296
0,4.3,1766877416975
0,4.3,1766877417581
0,4.3,1766877418280
0,4.3,1766877419169
0,4.3,1766877419963
0,4.3,1766877420663
0,4.3,1766877421295
0,4.3,1766877422015
0,4.3,1766877422706
0,4.3,1766877423375
0,4.3,1766877424028
0,4.3,1766877424701
0,4.3,1766877425385
0,4.3,1766877426068
0,4.3,1766877426779
0,4.3,1766877427559
0,4.3,1766877428345
0,4.3,1766877429142
0,4.3,1766877429818
0,4.3,1766877430520
0,4.3,1766877431221
0,4.3,1766877432202
0,4.3,1766877433049
0,4.3,1766877433772
0,4.3,1766877434523
0,4.3,1766877435215
0,4.3,1766877435934
0,4.3,1766877436641
0,4.3,1766877437357
0,4.3,1766877438059
